"","MH63_germfree2","MH63_germfree3","MH63_microbiota1","MH63_microbiota3"
"LOC4339725",5.68210845327466,5.80363372808637,5.88766907568623,5.75156602720317
"LOC4339728",8.64896792560005,8.30147463459705,8.78805756492859,8.63992359125447
"LOC4339729",11.0938690321342,11.0371185162021,10.9368757419508,10.888371635021
"LOC4339730",8.42419819917996,8.4841483755505,8.67647123194374,8.29384401318722
"LOC4339731",7.26138640973447,6.55605463388283,8.07575165564199,7.80732999203572
"LOC4339732",10.1434873209185,9.95756512137806,9.97638797213013,10.0249935438529
"LOC4339736",3.67560251055274,3.74024504378942,3.48276885707902,3.36316011361273
"LOC4339737",8.99791927695204,9.05975396103362,5.68159416274241,7.84715099064466
"LOC4339738",9.40746593347558,9.12236453802996,8.23550134416632,8.0658878794302
"LOC4339739",6.90754406435268,6.90747186198501,7.31081847509363,6.79494322992669
"LOC4339740",9.7791031302389,9.68472213509084,9.84088743577335,9.74766494278614
"LOC4339741",5.855823846797,6.03954077192051,5.29579602519068,5.38749748239201
"LOC4339742",8.44503435106399,8.45745019923263,8.17875654455306,7.87423066658924
"LOC4339743",9.26134288527923,9.42580347586902,8.96115397489398,8.93508856367408
"LOC4339745",11.2949487691916,11.2571352053918,11.6467045189862,11.7963572345162
"LOC4339746",5.93241872518877,5.74264890441238,5.33322308506984,4.84983054372044
"LOC4339747",6.0502385577257,5.97045433794725,5.44999485499797,5.24183627485179
"LOC4339748",12.157634722666,11.9325341528118,11.9582555591838,11.6750381030784
"LOC4339749",3.9084880343005,3.81704758939292,3.48269872874121,3.6016081248717
"LOC4339750",6.97528731896354,7.00768435991876,8.0367929619471,8.00881008499845
"LOC4339751",10.4658950939917,10.4809888371158,10.223368982776,10.5949391173834
"LOC4339752",5.39154915515231,5.35632883979817,5.39017969929654,5.37904256741689
"LOC4339753",4.16734030134117,4.15671502235292,3.64166255994788,3.69936134791097
"LOC4339755",11.6009801188279,11.7036309963193,11.9271659535058,11.9350457344369
"LOC4339756",11.3649331955411,11.3717306184524,9.80885077015038,9.80317384023482
"LOC4339757",8.68063201259618,8.632538121815,9.19831271293033,9.73044210055463
"LOC4339758",9.45072274165665,9.69100558231072,10.0383062515392,9.92194453164842
"LOC4339763",9.70087013486526,9.68633024215893,9.66671544123776,9.73074326322707
"LOC4339764",5.81290982501644,6.21566254502199,5.94664089548627,6.23615038774366
"LOC4339765",9.84399628342054,9.76694764691922,10.8589511457903,11.0255555047561
"LOC4339766",7.71095880212771,7.71101553274412,7.80219066115259,7.46220985183907
"LOC4339769",4.58853223355962,4.3303148313771,4.88064417720073,4.6438268626059
"LOC4339770",5.13473453964014,5.11166002217353,5.50673308983955,5.22311253050026
"LOC4339773",10.1301640455148,10.2390803954761,9.46934443147379,9.43452378061161
"LOC4339775",6.24487203551635,5.82479621879117,5.45434930547425,6.43811284558948
"LOC4339776",10.8204369599669,10.752953058577,11.142729467822,11.1590888354513
"LOC4339778",4.76151755263942,4.90791075443548,5.0014668358477,5.11834319438823
"LOC4339780",9.27012051638934,9.49989767587048,9.26124887662573,8.84256504924154
"LOC4339782",11.7717231729637,11.8596405787712,11.6031015637982,11.3430579236712
"LOC4339784",3.58356034875555,3.41850572113876,3.90058083701987,3.79174986479753
"LOC4339786",3.52187599950516,3.87839053757213,3.27276984182355,3.20398578944525
"LOC4339790",7.54184944191,7.79111947959703,5.9599106256356,6.11744549176609
"LOC4339791",11.8684035194792,11.8748504797444,12.0417765438407,12.000514263492
"LOC4339792",8.85614562042318,8.79399013178129,8.55242347215674,8.62635400848415
"LOC4339793",10.2562296311547,10.2996289616018,10.4485290430975,10.4630827429963
"LOC4339794",11.0435453873103,11.0675375352445,10.4989519975346,10.6822611487592
"LOC4339795",10.1264872383789,10.1674852465662,10.0489900558001,10.0118952346912
"LOC4339796",11.1478343196862,11.2569493867382,10.7015827083154,10.7610438616278
"LOC4339797",9.37476801839231,9.07691665389619,9.25841712359531,9.34183539642927
"LOC4339799",9.23038189276576,9.37297117383989,9.26503369073517,9.50521793250365
"LOC4339800",11.5707805275662,11.5063154482477,12.0037317641109,12.1402631334811
"LOC4339801",8.6679502003245,8.53660586440957,9.3750468109935,9.28066584253475
"LOC4339802",9.81584808190209,10.0699053421728,9.53945412999354,9.57002706079392
"LOC4339803",10.4124649714648,10.3736975310248,10.4696970276275,10.5026770264475
"LOC4339804",7.38141869041253,7.44213471368445,9.79032126740555,9.8583177858365
"LOC4339805",11.3472239939108,11.3002935120803,10.9729402172953,11.072782746483
"LOC4339806",7.36221298597056,7.20468760271855,7.44786614740283,7.71329197197174
"LOC4339807",6.66169896821791,6.4430362435657,7.07012559714413,7.23775446693207
"LOC4339808",9.25861292511672,9.42374380982199,9.12337730592876,9.07207428872736
"LOC4339809",9.46969956957773,9.33870446693137,9.36736133548045,9.30559063705143
"LOC4339810",10.1004592079766,10.2722831898339,9.89444894090495,9.8731717951171
"LOC4339811",3.59583747901881,3.75937444172568,3.91689819331505,4.08600338576125
"LOC4339812",12.3057375312667,12.5022395598206,11.1890614170706,11.7194933086474
"LOC4339814",9.6250518439716,9.38419061006729,9.11035176788047,8.90748685128733
"LOC4339815",10.9629760893118,10.9635878891665,10.5474750923104,10.761753257752
"LOC4339816",8.03511741160873,8.16688724935288,8.32223007637821,8.46753236437382
"LOC4339818",5.62138497808907,5.31098881303585,5.55620625184495,6.08967813414776
"LOC4339819",8.73715883287717,8.88288282444936,9.15586194527666,9.13455476542501
"LOC4339820",10.3485904554154,10.4294301558603,11.2783565124561,10.8904916172986
"LOC4339821",9.76660284375687,9.84176990369244,9.20858368430751,9.35757555626253
"LOC4339823",11.0384654795161,10.9428318052539,11.14455817818,11.1516015951985
"LOC4339828",10.4755687810092,10.6372433821121,10.3589929262429,10.3974708431589
"LOC4339829",4.13879230927328,4.18547621327712,4.46614366737264,4.30945795824992
"LOC4339830",10.449005417294,10.5188042537049,10.2162996761058,10.1987621096982
"LOC4339834",7.06504910286058,6.97124325559312,6.73356875011671,6.78758779246742
"LOC4339838",9.64469141617117,9.55565530174647,9.62334293107306,9.78934244887444
"LOC4339839",10.209499381563,10.1634731170746,10.1350431376629,10.1275252469106
"LOC4339840",9.81295170848923,9.73487058644066,9.338766740569,9.34613926946172
"LOC4339843",11.13666735888,11.1845322196589,10.4187336428368,10.4780508776664
"LOC4339844",10.4943265797192,10.5413232063571,10.1405584574095,10.3349047914616
"LOC4339845",7.98572678757518,7.89958952256269,7.88280058860604,7.5835657708671
"LOC4339846",12.1052733217215,12.0980252710482,12.1126395780308,12.1429295115409
"LOC4339847",7.00695134503771,7.05969878133484,7.04847412954399,6.84298254054979
"LOC4339848",8.70110630071145,8.65149877800921,8.611111653018,8.64509165282226
"LOC4339849",10.2659764069629,10.2207910281737,9.74556577580314,9.63372171424152
"LOC4339850",7.73773787084758,7.69648787967718,7.49762698905321,7.3121636201922
"LOC4339851",3.64534072724068,3.91104274420106,3.84148459653186,3.69999344579328
"LOC4339852",6.97404215692934,6.66069386521037,7.16719847462579,7.19291546075107
"LOC4339853",6.69066629413032,6.66868141360554,6.37779757096443,6.38925185669835
"LOC4339854",9.30813263859706,9.11818250623148,9.56923307259851,9.64872878903634
"LOC4339855",10.8930903312083,10.7892764048231,11.5809855030911,11.6394882364029
"LOC4339856",6.8331605228086,6.79822057099888,7.91039619732357,7.62129950598072
"LOC4339859",10.4338241229929,10.2664336589334,10.5293686140895,10.5425471216135
"LOC4339860",8.40780712633481,8.43171501517021,7.88287689487936,8.01042816923673
"LOC4339861",10.4980158933526,10.5860274076851,10.284142035835,10.5603731256141
"LOC4339862",5.66677053760411,5.7369336513853,7.76737296924994,7.61344770056301
"LOC4339863",8.24671300275994,8.40477714689452,8.13559532999636,7.95635632240294
"LOC4339864",11.3897699856493,11.3761039772397,11.2600890530012,11.262394240469
"LOC4339865",7.84332307770613,7.8549172839315,8.0409675939398,7.92594682040343
"LOC4339866",10.8953011433633,10.8829161604399,11.0071267695697,10.9076584431422
"LOC4339867",4.73671462504053,5.11405261839388,4.88727417170194,4.57566249609104
"LOC4339868",12.435425666642,12.3826926568549,11.7741859786592,11.6859034074073
"LOC4339869",8.72646840482034,8.65874558017303,8.87243169288447,8.81056232969252
"LOC4339870",2.17401987601988,2.20682596193798,2.21095627853672,2.66100917245493
"LOC4339871",3.93251666397716,3.9053640448419,4.2884519700357,4.22744086823753
"LOC4339872",5.28923633395513,5.49001238204804,5.5130163166322,5.6379803611516
"LOC4339875",6.00167755678378,6.39488074210974,4.22213531070178,4.33159333422562
"LOC4339877",5.52252403721069,5.40375000518311,4.54760410089341,4.70818447678463
"LOC4339880",8.0399988249859,8.07025649677237,7.69926881224724,7.70283311839697
"LOC4339881",9.1093010910556,8.95378100753056,9.22645886820336,8.79937553465237
"LOC4339882",7.51812132732409,7.46487902355001,7.60070421364088,7.0937114555168
"LOC4339885",5.73195995207672,5.88449828218165,7.69826644650322,7.66493296522877
"LOC4339886",8.6852595324774,8.4926371545596,8.91279096468676,8.85864081996015
"LOC4339890",5.30296639093011,5.32184304114954,5.32242520544423,5.44023001531731
"LOC4339891",10.4005128148329,10.5145255593101,10.1539763502758,10.1870400490619
"LOC4339892",12.6874709467122,12.5003970925809,12.5349137631851,12.6567504197549
"LOC4339893",8.366190601306,8.44517447932751,8.17808055899822,8.3138634894602
"LOC4339894",7.82705337558852,7.6051087986459,7.89279677366195,7.62848962643024
"LOC4339895",10.8588020573419,10.8945889941331,10.7554666534225,11.1525436303962
"LOC4339896",5.02248229144011,4.98623622516329,5.062508245334,4.98644824294106
"LOC4339897",11.3870142194315,11.1309318726632,9.6213612581789,9.8361583667434
"LOC4339898",11.8651768142795,11.7556686883942,11.2756592948704,11.6316933218575
"LOC4339899",5.12072108470983,5.50888379902952,5.24654906112153,4.90815724038123
"LOC4339900",10.3188739210781,10.4012912108497,10.3211962528898,10.2473658688048
"LOC4339902",8.56733834620117,8.57718011952335,9.82829265875012,8.98192084031914
"LOC4339903",12.3416153489265,12.3353564825432,11.8825983584562,11.9558407037768
"LOC4339907",7.01705722531211,7.07715944519022,7.03227956732528,7.11924720977373
"LOC4339908",4.92776997800085,4.61398171787505,4.94823438899453,5.08283232719689
"LOC4339910",11.8952949936024,11.847620290755,11.2181004009116,11.3378647885333
"LOC4339914",9.1734284103656,9.01625984524898,9.48184160656171,9.60830016073709
"LOC4339915",7.84476171059598,7.79900393658683,8.03832572945254,8.09115193531185
"LOC4339916",8.7217643120199,8.92628256895636,9.30039493771248,9.25435493808348
"LOC4339919",11.2322776542409,11.2461517814412,11.5182157322625,11.6043338499844
"LOC4339920",8.16264088585049,8.06137153831444,8.42362203039765,8.34961189381429
"LOC4339921",8.36134790778439,8.59903520406762,9.28590803958788,9.23206898602059
"LOC4339922",6.0636778955848,6.24836794948093,6.18100978002295,6.15948627315073
"LOC4339923",11.2076997359605,11.0284979030919,11.3244419895966,11.3339495182283
"LOC4339924",6.82697074387791,6.83366188548576,6.18669067618026,6.23810051384143
"LOC4339926",11.3344908899343,11.3315185872729,11.5300272234889,11.6016230436828
"LOC4339927",12.3600576943037,12.3703119393592,12.4031364317207,12.3926815777389
"LOC4339928",7.54711670337553,7.45332909123019,7.98309860175364,7.85952773711308
"LOC4339929",8.02538031077348,7.77929957501908,7.7019180501593,7.83979291227394
"LOC4339930",4.48544603160199,4.23032193027106,4.23753327444837,4.16233858961106
"LOC4339931",8.81046581588739,8.87376509117559,9.03675383935864,9.23553068085339
"LOC4339932",9.73415215635674,9.69044857866016,9.54208387168823,9.58962847171444
"LOC4339933",10.6725917360103,10.6927525757232,10.0277776829405,9.84012579729066
"LOC4339959",8.47371938041531,8.26440242230322,5.99506337527264,6.03176254313417
"LOC4339960",6.32171434530232,5.94880558859725,5.77883612455995,4.93845020828681
"LOC4339961",5.43716176932625,5.7858937034869,5.40932238617886,5.59721119845472
"LOC4339962",9.26981813692364,9.14537986744765,9.83532626227252,10.0760128154121
"LOC4339963",6.13940029041,6.23220099542949,6.80077546416196,6.69357399366975
"LOC4339964",7.14858765566923,6.88548848163253,7.38471524377716,7.33557469659109
"LOC4339966",10.665037433471,10.7149237548511,9.43435202169103,9.1679331617624
"LOC4339967",11.141026859079,11.1021407040938,10.9611034931696,10.8792505701846
"LOC4339971",10.5906005978689,10.4586111637689,11.4594341158403,11.2110248862259
"LOC4339973",11.9681513164924,11.9105584290972,11.7453218965543,11.8251695114601
"LOC4339974",4.22719585864312,4.02580155389742,4.01495906621525,7.70922863812342
"LOC4339975",7.2169054081887,7.02537323847172,6.86834287286419,6.88114634780371
"LOC4339976",11.6823909565555,11.6333226373128,12.3971420661078,12.1495300852672
"LOC4339977",9.19973068847088,9.34114369232295,9.02989943228244,8.83409561259536
"LOC4339978",9.05756317606954,8.76764589076705,9.82956232696216,9.75075358342523
"LOC4339979",7.69204717033364,7.80247780530576,7.48265646849875,7.14786827210382
"LOC4339981",7.78858537027434,7.3687600493332,8.64432378077698,8.65856242943915
"LOC4339982",8.72950829416579,8.64064798496156,9.32521738611029,9.17062197457829
"LOC4339983",11.3032744548076,11.2598673686762,11.8245355782339,11.945320859275
"LOC4339984",10.828037176437,10.8494457845157,10.5722891146698,10.7952981198433
"LOC4339985",8.22155865061318,8.19147100326139,7.51524183082102,7.65408495528621
"LOC4339986",7.67888694971757,7.3440538525313,7.66855499738247,7.59469379779853
"LOC4339988",8.40280739466071,8.71144752248915,8.78309600239376,8.25195750271161
"LOC4339989",7.68535341715022,7.97889185467748,7.63283429704624,10.2941059136983
"LOC4339990",7.96631028535558,7.87970803783155,8.63522988331812,8.58828104617901
"LOC4339991",8.94718188071258,9.10429122011864,9.19930471291113,8.97572131581564
"LOC4339992",7.95025085976179,7.82190981868145,7.64550984389306,7.70753321349
"LOC4339993",7.87725921189601,7.6963708050611,8.09328303565487,7.94975821415975
"LOC4339994",11.6565510742259,11.8395023863078,11.0411418203294,11.569550818258
"LOC4339996",8.38904834667829,8.27252282462549,8.15446863227014,8.10934366334489
"LOC4339997",6.41989605490694,6.29357195326816,6.5627803917488,6.45964557130411
"LOC4339998",10.7522554579295,10.6633759714486,10.1278999018742,10.224104479525
"LOC4339999",9.69365360909462,9.81873513290677,9.67489907285192,9.74790449347018
"LOC4340001",6.03478680547447,5.8161460564848,6.12809255423272,6.53511983031412
"LOC4340002",8.55008616457702,8.62096992996558,8.0190797088189,8.10094073543216
"LOC4340003",8.61427889908364,8.64195471287691,8.4564944792732,8.22978316170299
"LOC4340004",7.37599499835075,7.73438928633391,7.93170764167928,7.67767076831806
"LOC4340005",12.2007152324376,12.2064703680803,12.0016492151598,11.2629531663773
"LOC4340006",13.0482222604232,13.0203273212426,13.5025677551319,13.4625301411547
"LOC4340007",8.716276657897,8.64268935138628,8.39432207084049,8.20251988292405
"LOC4340008",13.0859014145122,13.0285766991628,12.9086574396092,13.181221323351
"LOC4340010",7.05565534715955,7.01408767064367,7.45854596694006,7.29428815696232
"LOC4340011",7.60410571554825,7.25039846738264,7.67629852476588,7.54270955325653
"LOC4340012",10.7492966630196,10.608722161405,11.2342009007021,11.220375205418
"LOC4340014",5.09029945605313,5.3293334969356,5.4807624594149,5.33754733629626
"LOC4340016",5.52537335318792,5.93121074174748,6.40244861968164,6.68364965426522
"LOC4340017",6.50622892290807,6.5235798890821,6.54662097237704,6.37200047960527
"LOC4340022",8.87077292708289,8.83776454346747,9.36675870134469,10.5242036772988
"LOC4340024",7.2207639800282,7.17264640412994,6.66932320813982,6.89922906175432
"LOC4340025",13.205768396194,12.9475881622362,12.3555783588912,12.4485499691859
"LOC4340026",11.4356165059786,11.3131055868833,10.9638422646599,11.0192084667062
"LOC4340027",10.287048998381,10.1966750199172,10.3309405396542,10.2763216751206
"LOC4340029",6.72946883812995,6.71145685617781,6.32855323204161,6.36207540603928
"LOC4340031",5.29225566544967,5.13418870616733,4.66726126334358,4.5339232836653
"LOC4340032",6.15799132156563,6.29904316211199,6.41846767170467,6.02777418606358
"LOC4340033",8.75184467473461,8.8246693857701,8.94728661755416,9.03373733449249
"LOC4340034",9.64379626047514,9.76510205029693,9.02253041602613,9.23316454410551
"LOC4340037",6.75934334809221,7.12308621651812,7.00840901576629,7.37725690399542
"LOC4340038",9.25021893647062,9.26879146428178,9.19738229946913,9.42151704498452
"LOC4340039",8.95169983902824,9.0510024247839,8.74604629813715,8.74354969123333
"LOC4340041",8.40541075944604,8.35929946972528,8.59877291740333,8.54041734658643
"LOC4340042",8.88914617459461,9.54795200440394,8.32124954754665,8.36032481517725
"LOC4340043",9.0370594261435,8.9315746471246,8.30033575317614,8.37280803190259
"LOC4340044",9.13969851813528,9.23055154179012,8.98664008944929,9.14250171769302
"LOC4340045",10.6143105559453,10.8532123636379,11.0339929403076,10.9269141831043
"LOC4340047",8.34184027909082,8.38850732846843,8.31388151298937,8.17990216955168
"LOC4340048",9.22211170885378,9.08402315956441,8.6516039879918,8.64343187829007
"LOC4340049",6.87376357809168,7.12862553281781,6.40952150883187,6.47545036197821
"LOC4340050",10.1198278871473,9.92148222167137,10.4018966989864,10.6328272219767
"LOC4340051",8.41441796215009,8.49797468193156,8.64886336506625,8.61283318243701
"LOC4340052",9.27640465850777,9.19049402316996,9.65302898630303,9.50396041695057
"LOC4340053",9.53280043907564,9.40440024906373,9.39465988368652,9.44825492490829
"LOC4340057",9.04052920627516,8.83614891429172,8.77467774586053,8.91222904949218
"LOC4340058",7.21781473994147,6.84322755884968,8.06410535500132,8.24891315682096
"LOC4340059",8.4002403751732,8.33795712653255,8.54835373272819,8.65116095578311
"LOC4340063",8.86028571036755,8.9336658776743,8.58779146469913,8.59560487594403
"LOC4340064",7.96471776303947,7.77934383711057,7.81234403149553,7.79020763147983
"LOC4340065",9.64348694632173,9.64077061001835,9.909396267185,9.88896811492797
"LOC4340066",8.77897280723993,8.69028608564527,8.36726211306648,8.61793567808208
"LOC4340067",8.22550809468103,8.22768935180727,7.71323271121795,7.8264918970377
"LOC4340068",3.63393817666967,3.73536246088175,3.6081818110516,3.63984800063029
"LOC4340069",7.81900562754521,7.69470556136163,8.58112674534475,8.31247689626963
"LOC4340070",8.73538805572078,8.89654088264448,10.0085246570767,9.59458536278672
"LOC4340071",9.77833174757109,9.77658809891448,9.50180933395618,9.48125219969076
"LOC4340073",3.14366840925111,3.06435667449882,2.87733957608441,2.96318879764593
"LOC4340074",9.19007874304316,8.99156982396904,8.80018387696018,8.83125781295162
"LOC4340075",6.13219323741904,6.38921529231253,5.8468619201549,6.30921940813361
"LOC4340081",7.77400468790248,7.85755853373285,7.93557085311572,7.73127902005106
"LOC4340083",7.84143218804642,7.61662862667383,7.27784516656085,7.76966151826967
"LOC4340084",5.17796414211186,5.42436763703464,5.41662856560482,5.46669127857622
"LOC4340085",5.12718892076787,5.40377446630975,5.42403088694766,5.68241639229598
"LOC4340086",7.54440688098276,7.64071209429131,7.82394523790204,7.68954376414632
"LOC4340087",9.90430464362703,10.0533328287154,9.78948288398299,9.9185406413194
"LOC4340088",10.0289970419132,9.85459145194902,11.4358783175644,11.5273075238452
"LOC4340089",8.37006350370115,8.21969611897088,8.43632880512791,8.35421126682249
"LOC4340090",10.7323878056516,10.8214686431631,10.5219621454367,10.6752055199719
"LOC4340091",8.52756601153441,8.81912574339182,8.7891141794556,9.01469800037895
"LOC4340093",9.20035411797769,9.14140309308828,9.46011390523462,10.0666070837542
"LOC4340095",8.10380346330519,7.97532781533654,8.0747504407753,7.83520458807682
"LOC4340097",11.1901100419644,11.0532339294807,11.2101958719531,11.3542902238626
"LOC4340098",6.49902310583313,6.43908144951884,6.52012934612064,6.33900256690423
"LOC4340100",8.68804116234408,8.64599105933764,8.6993877238087,8.59160758375077
"LOC4340102",8.49296422989909,8.6096581021502,8.50561849853182,8.49832142849121
"LOC4340106",7.61091193681152,7.29407679716574,6.396329481352,6.08090824209728
"LOC4340108",5.85198363597731,6.11419173562411,4.63252907607493,4.41476027414382
"LOC4340109",6.41950931941522,6.2610855043168,6.57164163049504,6.39258525450256
"LOC4340110",6.62095418113413,6.59753375839942,6.58243483459332,6.58953176945661
"LOC4340112",7.16503687987908,7.21601766835504,6.90703194765349,7.17786804549003
"LOC4340113",9.16291196004357,9.18621291842396,8.46416781567882,8.43625072075229
"LOC4340115",8.37665799227239,8.6900848995109,5.81851108265731,5.19404517221104
"LOC4340119",8.56420279496614,8.27792880725975,8.40910745591193,8.67747167920743
"LOC4340120",11.3366405468705,11.5888371917417,11.5116856243197,11.4911038089487
"LOC4340122",9.79563956136366,9.86363917924502,7.7713254498906,8.93636321267476
"LOC4340123",9.7009026249057,10.0096556724167,9.04256482706852,9.12287303684345
"LOC4340124",5.57310910032392,5.63719499865715,4.41961698934093,4.38674935312274
"LOC4340126",9.42645768203057,9.31017757482925,9.4716890111969,9.46429182179244
"LOC4340131",6.68922248381646,6.37252326449607,6.61182040384343,6.51429887241508
"LOC4340132",3.03690313594448,2.98814542168956,2.95239913498704,3.03062025286573
"LOC4340133",7.21792885880872,7.19722623998331,7.16366310490874,6.98897201817163
"LOC4340134",2.41056325135481,2.49036997495662,2.48131288146378,2.30973771685702
"LOC4340135",6.02741822930196,6.11277730869329,5.82161376376779,5.93336244354156
"LOC4340137",10.7310743249081,10.6806644625713,10.3818738354729,10.3635199983199
"LOC4340138",8.86993263728423,8.89893579370923,9.01535315086696,8.77987908356621
"LOC4340140",9.15726066706009,8.95175822127302,9.53220636846575,9.79933539644647
"LOC4340142",10.3223561529354,10.198781493708,8.72240265530723,8.83684546868844
"LOC4340143",9.26218486850352,9.29383235826325,9.38077393546054,9.37657462761654
"LOC4340145",10.5563660106894,10.4986120560898,10.4158512467311,10.3546954515803
"LOC4340148",8.36271074626478,8.17523607515963,9.32066150250407,9.28497765062167
"LOC4340149",7.43223490471209,7.66267989885168,7.62827928243149,7.49415352789704
"LOC4340150",7.40236623889776,7.40237538010717,7.23078721053368,6.98773155631427
"LOC4340151",9.69596596365542,9.6603176834701,8.48098924392019,9.17518723077741
"LOC4340153",10.3131637349606,10.389692301101,9.99574796049365,9.90160565755241
"LOC4340154",8.62739264289077,8.79407097536934,8.97104001689017,8.69795381062577
"LOC4340155",12.7396360022048,12.6474123185867,12.9999860618579,13.0794697132191
"LOC4340156",10.0976649775043,10.1356755026703,10.1761800606549,10.0797951255659
"LOC4340157",7.90448921188578,7.57898465363434,7.9278790658599,7.92116656591436
"LOC4340158",5.09377806149518,5.02262452231592,5.26243107905006,5.1241987288309
"LOC4340159",8.9193501501773,9.24073903392559,11.3371918674485,11.0648834813448
"LOC4340161",6.74961795180331,6.86282304513047,6.04551356046486,6.08313678157849
"LOC4340163",7.84212121791718,7.7510506547526,8.27779037750585,8.59741165606289
"LOC4340165",8.927379904616,8.99999847433622,8.92421399619412,8.62312684240726
"LOC4340166",11.7024987787181,11.6258104775683,11.6548159704677,11.680814730432
"LOC4340167",8.72350156060946,8.82870509594673,8.64126572627157,8.55106413896762
"LOC4340169",8.74796543751558,9.04684030503713,7.84035920754521,7.8187778695836
"LOC4340170",10.5782928763019,10.4723448703941,10.6328053847699,10.6246227107736
"LOC4340173",9.38879543417613,9.43483114032179,9.43407987938886,9.568895321952
"LOC4340174",11.3110548193753,11.384906836881,11.5651122278013,11.6705804721687
"LOC4340176",6.98813989302437,6.91936182130513,7.04658729875814,6.6329402818421
"LOC4340177",7.59469717376595,7.88698220346182,7.29582645442164,7.37983425301058
"LOC4340178",6.42104099305177,6.40310168550553,6.49414844425213,6.42831538860499
"LOC4340180",10.0430100295665,9.85539522912605,11.3332214552189,11.2553684427881
"LOC4340182",8.92830879862441,8.74387953843931,9.03570957350385,9.02746808298896
"LOC4340183",12.3444626572967,12.1460693827006,12.5836552684304,12.4499685742646
"LOC4340186",8.6914579952481,8.70552948401571,8.51983883941123,8.41921403966727
"LOC4340187",7.82337519450319,7.86315371108404,8.02799786421853,8.37236455239294
"LOC4340188",7.04477248081252,7.18471659568756,5.51089345694137,5.61270677099052
"LOC4340190",7.1123368172283,7.1688693282946,6.92440215817661,6.79425821338627
"LOC4340191",10.6100358901192,10.6136200425763,10.3279449697604,10.0916660862106
"LOC4340192",8.44836856303498,8.58018937416479,8.3879386874164,8.15402515546756
"LOC4340193",6.40413105212357,6.28242788991255,6.31595516047774,6.41737883276413
"LOC4340194",7.03235198716366,6.5529989512721,8.20500857383566,7.71263456060061
"LOC4340195",4.5225044263668,4.71817512075314,4.44274126184385,4.19885371463981
"LOC4340197",4.65879138324462,4.71323455079115,4.50654851728761,4.58852041077831
"LOC4340199",11.8091554364809,12.0015326888613,11.6001180467019,11.6298197976828
"LOC4340201",11.1150882777945,11.1105393412672,9.72309535972004,9.74179546543399
"LOC4340203",9.7082297897991,9.12160680951543,11.0163779961444,10.8885061482342
"LOC4340205",9.2324192026023,9.33264808539935,9.17769719567608,9.11601740579078
"LOC4340206",6.52166085658671,6.34401979971959,7.00694389210175,7.27011727368437
"LOC4340210",9.71650609484568,9.66261998781451,9.4526852643219,9.31136795127296
"LOC4340211",6.85420710924778,6.87904217454638,6.03349675749018,6.03950406580621
"LOC4340212",2.55231295399574,2.67919288167964,2.78386794452107,2.60787381882494
"LOC4340213",4.05267950462347,4.33530246267123,3.89135407178384,3.65449335969203
"LOC4340216",9.38980602855986,9.42969381265368,9.64281606144514,9.74092396981672
"LOC4340217",7.67271702337731,7.46031419905667,7.46469359231434,7.2704277956077
"LOC4340220",8.1125077996963,7.85288679611604,6.89361721914046,7.20488195645476
"LOC4340221",8.78225443263731,8.6435785357713,8.69984027140281,8.80700371010271
"LOC4340222",10.5580061067238,10.3518000504997,11.7009402013654,11.516985672852
"LOC4340223",9.84796667946249,9.66860256565424,10.2582679834195,10.4477339034711
"LOC4340224",8.89184484829691,9.00523493313141,8.64308289429097,8.65950956430828
"LOC4340225",9.67423606987965,9.63457638721481,9.83408110446596,9.84238599432128
"LOC4340226",7.61697016967381,7.16836176177955,7.89676901507061,8.23072458320319
"LOC4340227",9.36417915385802,9.27541150942497,9.13475029614282,9.13678142995241
"LOC4340228",9.26101510892347,9.11284084532488,9.34632869031216,9.11716500958958
"LOC4340229",6.33255154915877,6.30003442104415,6.87368873712252,6.67118222997954
"LOC4340230",8.35807116109477,8.45054151916918,9.69510358443776,9.67969649269649
"LOC4340233",6.81824920132792,7.12130948310365,6.91584370860287,7.14981979831204
"LOC4340238",4.83342879296606,4.95655104561958,4.83660747434456,5.05225227321658
"LOC4340240",9.14395853131892,8.92292521816158,9.43590723073673,9.2882185357457
"LOC4340241",9.56088763958267,9.50845490869756,10.6350846924037,10.29024545544
"LOC4340242",8.24701540588623,8.41702541379234,8.23514080736354,8.1973861221775
"LOC4340243",7.41561556528203,7.15212449248617,7.28138177244854,7.34424784838914
"LOC4340244",11.2557063986485,11.4068052789457,10.7673786600373,10.6609172068241
"LOC4340245",9.11091545544852,9.02584056413068,7.49114251134197,7.70616135089254
"LOC4340247",8.9621429358725,8.92960365083467,8.81200550294592,9.16481974644567
"LOC4340248",11.8171278831824,11.9075003419686,11.2199701054505,11.2546161782463
"LOC4340249",10.6688587874253,10.6776167088195,10.7011587317898,10.7711041362
"LOC4340250",7.56852855667455,7.35165971470971,9.14268449733146,9.1012049872094
"LOC4340251",9.80015319227189,9.78792349703529,9.15393165883214,9.06697963554324
"LOC4340252",9.25457364192646,9.21370083763774,9.32353013786252,9.19090925826166
"LOC4340253",11.2149595711097,11.1339804697809,11.3058281470057,11.2524411354999
"LOC4340255",8.38156404331457,8.16262320755447,8.11605908840509,8.24665541670744
"LOC4340256",6.6108709727518,6.4982949315595,6.66961065710613,6.59557323602598
"LOC4340257",8.65811143008653,8.874257544042,8.61747190871806,8.3685652765682
"LOC4340258",9.29576175734255,9.16828303587056,9.63108223768304,9.70511143483459
