"","MH63_germfree2","MH63_germfree3","MH63_microbiota1","MH63_microbiota3"
"LOC4349625",5.18750618729513,5.01828816124486,4.93446655015524,5.10760649872764
"LOC4349628",6.83000246351158,6.8456281302362,7.50848088549954,7.65984829386206
"LOC4349629",8.34948546313673,7.95254389488479,8.0230144158525,7.68544314821099
"LOC4349630",7.59826411288897,7.55557019777361,7.17439185324205,7.42221621797571
"LOC4349631",3.4761971622725,3.67339801314822,3.66043127937917,3.43470436482183
"LOC4349632",7.30399004145533,7.395354633073,7.39150738341279,7.17784149411134
"LOC4349633",8.26393059963144,7.87425567668363,8.57380528052147,8.65795614063925
"LOC4349636",8.55698917410447,8.43950182619749,8.84661998424001,8.86716458910186
"LOC4349637",6.96278689189804,7.08439105015154,7.51940430420764,7.43236025434594
"LOC4349638",8.0652894840776,7.9188302461316,8.33211715248277,8.11932734868826
"LOC4349639",5.43832241968987,5.79367650212515,6.05081267096255,5.86723604109911
"LOC4349640",8.14335693249006,8.14298954605577,7.96037095941479,8.45837466319152
"LOC4349641",6.92335936745086,7.06414966934436,6.74016972227176,6.5618117398609
"LOC4349643",0.29080449258039,0.268544477567131,0.320338147596043,0.307694910370408
"LOC4349644",4.05636028149951,4.18860305143729,4.0882078779389,4.00357336629078
"LOC4349645",-0.454209128234144,-0.519277070453409,-0.519096388057331,-0.519680203757708
"LOC4349647",7.41516772900221,7.78013687106712,6.45474358677165,5.52538962332608
"LOC4349648",9.70383619972773,9.5262216023998,8.87787882302884,8.84345947405303
"LOC4349649",5.63723016209579,5.40343412333737,4.4422032222143,4.80680831543265
"LOC4349650",7.82967985873035,7.82584278168918,6.65255875540679,6.83310991334404
"LOC4349651",10.6199827476194,10.6635391020292,11.0517467586366,11.0227657719912
"LOC4349652",4.88668348437873,4.70126250389622,5.26366672185592,4.94413135301167
"LOC4349653",11.9130035507173,11.822341925217,12.2108312152376,12.1168398693262
"LOC4349654",8.2352141693661,8.27179891336455,8.50068622938052,8.36942108283887
"LOC4349655",8.22242273770981,8.08248401398064,8.0730603656909,8.08249178433835
"LOC4349656",6.58340143585661,6.32720312800266,6.9744830614875,6.9261153271648
"LOC4349657",0,0,0,0
"LOC4349658",5.05620785207519,5.25221760197999,4.93597940207678,5.02138871046066
"LOC4349659",7.94108920039491,7.65972351473173,7.96748482660963,8.09357650915486
"LOC4349660",9.42524010752713,9.4245329185719,9.37544730321489,9.37922714125902
"LOC4349662",-1.72892484177704,-1.71546077559768,-1.72781907321544,-1.72975046127364
"LOC4349665",1.92980384563884,2.12375049749964,2.13798843372228,1.92821719766238
"LOC4349666",7.41022033127001,7.25331756594511,7.5366391008145,7.45488206271568
"LOC4349668",8.46776753583492,8.33920228452305,8.6451773057645,8.59965274541962
"LOC4349670",8.64036562659854,8.48640898379426,8.47417416827285,8.55818740346238
"LOC4349671",0,0,0,0
"LOC4349672",3.91215646847938,3.89516420319827,4.05742167589282,3.92966923850581
"LOC4349673",7.86254310731531,7.98496379540108,7.81039969987971,8.4290618445737
"LOC4349677",4.73296586584138,4.60731014994562,4.69523748332193,4.60633823334404
"LOC4349678",5.62961840723884,5.62413181076861,5.49704080191712,5.38279202820465
"LOC4349683",11.1787857064687,11.3730807987726,11.9908634047808,12.2526240792971
"LOC4349686",9.40176122389419,9.38021742517329,9.37630160214997,9.22522175665971
"LOC4349687",8.24538142114,8.06997279059234,8.01452750503041,8.22120449732787
"LOC4349688",9.29027815570888,9.23889692347462,8.84115336621221,8.78132358293535
"LOC4349689",9.31919092491751,9.55243761013256,7.08626388417438,6.59414405926621
"LOC4349690",5.01883948326104,5.43360712853267,5.89279363339146,5.82441500052026
"LOC4349693",9.34573861813625,9.38812887714663,9.20073890766937,9.23745141708413
"LOC4349694",9.42811868195593,9.38517001386397,9.11627198337542,9.26600092059912
"LOC4349695",7.49596838306361,7.44239299710922,5.92308372869564,5.65030113513441
"LOC4349696",8.30986689128831,8.44344400796887,8.18340258553187,8.55894631906985
"LOC4349697",4.90315311182938,4.85135417107502,5.15994745358773,5.17493244744303
"LOC4349698",8.7434106895051,8.47635082917142,7.87459978639829,7.93003772696357
"LOC4349699",2.18626760560693,2.20102010408951,1.98949219377341,1.9854332723059
"LOC4349700",8.38717533275147,8.33227305603675,7.87897663377479,7.70964596346045
"LOC4349701",6.35066269245665,5.88333238767807,4.87508936074634,4.96562034290743
"LOC4349704",12.8329880691916,12.5141319558628,11.4810682037698,11.8593231409522
"LOC4349705",8.51857482064224,8.55147822964787,7.91784682884232,8.08129424804539
"LOC4349708",10.9848909547021,10.9654324550473,9.44945637283888,9.27608217856213
"LOC4349712",-0.972221803600388,-1.01451429809411,-1.0135570966095,-1.01541594359091
"LOC4349713",7.29197747603962,7.25132562968338,7.43741782060434,7.45226185608624
"LOC4349714",3.93445896675824,4.08323532923002,3.85815737758073,3.84728271155298
"LOC4349715",6.02909370302465,6.16079298536515,5.86228478123002,5.79063280548513
"LOC4349716",6.56445636986177,6.24487954069485,6.36577741307671,6.09620925999184
"LOC4349717",7.87259842267726,7.73489176985859,7.46477839835666,7.37965431625464
"LOC4349718",7.95859893997321,7.69082012842888,7.79362889890729,7.96245043947413
"LOC4349719",9.6425059075635,9.72453908249514,9.13012017750857,9.20463698363173
"LOC4349720",3.17106655072724,3.11457517466944,2.96762617371136,3.03898128760543
"LOC4349721",7.12554584897575,7.59322515177519,9.88090799002052,9.49796811370813
"LOC4349723",7.79939771221336,7.73396033008294,7.74856937180624,7.68561691703143
"LOC4349724",6.28718025184309,5.84118608307226,6.83178439964977,6.54898018663123
"LOC4349725",11.06464506825,10.5904702600034,10.9496998535272,11.265742943202
"LOC4349726",7.67480817348941,7.53048970201439,7.73845580785247,7.95671875086256
"LOC4349727",5.64900057413645,5.63509642124973,6.58007655179503,6.55858828810562
"LOC4349728",8.57688108900438,8.77886664413249,8.5835991474236,8.53215530821506
"LOC4349729",1.98637800674727,2.01539976699566,2.04725054982065,1.99742892358574
"LOC4349733",6.69053716747604,6.44172410509088,6.72951399901514,6.66250755697989
"LOC4349735",10.6225468802131,10.9181619700114,10.432283695707,10.4162466836418
"LOC4349736",10.016158206557,10.0460322533856,10.372243357904,10.3748628066325
"LOC4349738",7.39469184018726,7.41046238110033,7.38106404020227,7.11880964290719
"LOC4349739",8.49674502263815,8.39755386652659,8.24993910901448,8.07426147669932
"LOC4349740",10.2147749026104,10.3830389533073,9.44042896718406,9.84543081213496
"LOC4349742",4.39891391521309,4.2693578054595,4.71409698535466,4.38691423302327
"LOC4349744",4.15090030449117,4.17282768927024,4.92384149440908,4.45182114493843
"LOC4349745",11.4681682117117,11.3889834292111,10.9827493182098,10.9987889020715
"LOC4349746",5.12244865616239,4.90168837377676,5.04539886992327,5.09379825333007
"LOC4349747",8.3831572971583,8.58445817678084,8.72227201859597,9.24305506026409
"LOC4349748",7.90757730097018,8.12807755937667,7.97324136618662,7.74609887523781
"LOC4349749",8.24265492672368,8.05072562224386,8.28401635678942,8.11249860223116
"LOC4349751",1.05191387857186,1.10221381661415,1.05306539132496,1.20576454922431
"LOC4349752",9.57495161294402,9.62844319993375,7.65229862160995,9.35117165590585
"LOC4349753",6.12243936994908,6.252357598668,6.31842607344933,6.45185140715066
"LOC4349754",10.3841128120509,10.5475498211211,9.73189422588742,9.70202835688234
"LOC4349755",11.1442026826716,11.2576087130003,10.8297194620794,10.616785478015
"LOC4349758",0,0,0,0
"LOC4349759",0,0,0,0
"LOC4349760",0,0,0,0
"LOC4349761",7.53242413862093,7.83625895941261,7.92842578842886,7.83894948674763
"LOC4349762",9.2417284446641,9.13425378937317,9.032539765031,9.1432127377067
"LOC4349763",8.49314629756056,8.54757111668088,7.70899814087197,7.65329601969796
"LOC4349764",10.4321569655617,10.4768354703052,10.4454933639319,10.8616952099856
"LOC4349765",7.16790041869075,7.06559726619074,7.30067079783032,7.21194904042701
"LOC4349767",10.244043647449,10.2517088367185,10.7618240958553,10.4624805394794
"LOC4349769",13.4257018936432,13.2350292549458,13.2390380329928,13.240461108509
"LOC4349770",7.55621223527884,7.85225989754007,7.48318510105485,7.7226403583021
"LOC4349771",7.55079372002178,7.74809047119653,8.10085166144342,7.95974178065311
"LOC4349772",8.8444692596837,8.93737036245029,8.91663013087781,8.74767019812652
"LOC4349773",9.15673594558558,9.23032705000899,9.44180307856231,9.52635930743057
"LOC4349774",11.631606080354,11.4595517552687,11.5908630087692,11.6327446168914
"LOC4349775",9.04316425739379,8.87668707706003,9.05240859564344,8.99954373102123
"LOC4349776",9.82220439825449,9.9506205921539,9.44426991234107,9.40468193417346
"LOC4349777",8.01046704222007,7.75456339287852,8.05671937280811,7.82155053482808
"LOC4349778",8.38165518724258,8.51264680190936,9.27810008801482,9.22114876697377
"LOC4349779",6.57682201300776,6.62193347506369,6.75772664285106,7.42955960833316
"LOC4349781",8.9406867292054,8.89691266965845,8.00938249118727,7.51287164279684
"LOC4349782",5.98547541236125,6.14662668379101,6.10810209105596,6.11493123079759
"LOC4349783",8.49125563481174,8.44954413103019,9.53108664747229,9.35692506588697
"LOC4349785",4.97616042435079,4.75626356809458,4.84786887321038,5.03742298248424
"LOC4349787",8.09716523418474,7.75752519671541,8.39164660553594,8.40737554095922
"LOC4349789",8.54307532545175,8.41670514016513,9.5516789490384,9.80968480790997
"LOC4349791",10.9327347246767,10.6558620312071,11.3214888830325,11.2558033146274
"LOC4349792",8.18081995817757,8.14819050296598,6.9233216127466,9.69164433561246
"LOC4349793",10.0979781989601,9.91488047048852,9.5545339130961,9.61734319417073
"LOC4349795",8.4553543333798,8.59418253133694,10.1675346478519,10.2439593649147
"LOC4349796",4.74893194901165,4.81790551124404,6.32571570745413,6.24545219639407
