"","kit_germfree1","kit_germfree3","kit_germfree4","kit_microbiota1","kit_microbiota2","kit_microbiota3","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC4347125",70.6282044207545,73.8055988301214,64.6695268205926,26.940693061963,21.2209062050867,26.0027492683409,47.2112797678099,-1.49821594862798,0.335464569401495,-4.46609295074278,7.96610101605864e-06,3.2563489130792e-05
"LOC107279888",41.1997859121068,55.6566810850096,31.4838485837095,12.5081789216257,3.26475480078257,4.16043988293455,24.7122815310281,-2.69282750255674,0.603083393697093,-4.46509973695155,8.00314608648582e-06,3.26820795848997e-05
"LOC4335170",141.256408841509,220.20686864069,146.35735017292,52.9192185145702,45.706567210956,92.5697873952938,116.502700129323,-1.41454976070925,0.318468295330312,-4.44172867896347,8.92390398334657e-06,3.62480693003034e-05
"LOC4344940",288.398501384748,212.947301542645,164.226561531242,111.611442685275,105.288342325238,93.6098973660274,162.680341139196,-1.09454201406548,0.24648683530619,-4.44056986940425,8.97209680353804e-06,3.64316983498181e-05
"LOC107277889",44.7311961331445,54.4467532353355,44.2475709825107,15.3946817496931,8.97807570215207,12.4813196488037,30.0465995752733,-1.96775344225555,0.443480783094157,-4.43706586005052,9.11933984988354e-06,3.69988110132908e-05
"LOC4329722",170.684827350157,127.042424215783,122.531735028491,20.2055197964722,38.3608689091952,69.6873680391537,91.418790556542,-1.71715502815468,0.388311781124684,-4.42210386504683,9.77444462182131e-06,3.94860384524023e-05
"LOC4346110",27.0741450279559,25.4084848431566,23.8256151444288,1.92433521871164,2.44856610058693,4.16043988293455,14.1402643696291,-3.1770805982147,0.71897791322711,-4.41888483605077,9.92114933590926e-06,4.00455453929012e-05
"LOC4327369",29.4284185086477,50.8169696863131,11.0618927456277,2.88650282806746,0,2.08021994146728,16.0456672850205,-4.24771356838664,0.962253299494877,-4.41434035156484,1.01318452703623e-05,4.08284760374779e-05
"LOC4341702",100.056622929402,6.04963924837061,7.6582334392807,0,0.816188700195643,0,19.0967807195415,-6.81912134421089,1.54899203827444,-4.40229592903997,1.07111321914237e-05,4.30562112200707e-05
"LOC4325256",123.59935773632,147.611197660243,97.8552050574756,53.881386123926,38.3608689091952,59.2862683318173,86.7657139698296,-1.28622597487651,0.292383863469646,-4.39910041413774,1.0870052528893e-05,4.36518990005299e-05
"LOC107275877",361.380979286194,511.799480412153,442.475709825107,108.724939857208,20.4047175048911,40.5642888586119,247.558352624028,-2.95660312137847,0.6724684301303,-4.39664226438941,1.09938313901926e-05,4.41126806792408e-05
"LOC4337739",2370.75339505666,3759.2458289375,3013.08940094366,642.727963049689,826.799153298186,1375.02538130987,1997.94018709926,-1.68471757220175,0.384117290890549,-4.38594567897699,1.15482941057058e-05,4.61478000216221e-05
"LOC4339323",76.513888122484,113.733217869367,52.7567192483782,18.2811845777606,29.3827932070431,22.88241935614,52.2583703968622,-1.77082164452906,0.403897468986533,-4.38433459108431,1.16340842245997e-05,4.6446186551945e-05
"LOC4328879",121.245084255629,106.473650771323,76.582334392807,30.7893634993863,17.9561514043041,46.8049486830137,66.6419221677437,-1.68044391745294,0.38347102773844,-4.38219264533108,1.17490848262449e-05,4.6888761026649e-05
"LOC4339836",43.5540593927986,107.683578620997,37.4402523698168,12.5081789216257,12.2428305029346,14.5615395902709,37.9984065664072,-2.25860881304239,0.516319584016865,-4.37443955828841,1.2174484808435e-05,4.84913226508292e-05
"LOC4330189",566.202772106382,773.143895941764,545.436403842103,245.352740385734,432.580011103691,247.546173034606,468.37699940238,-1.02223069957778,0.233692233536739,-4.37426047116398,1.2184482631152e-05,4.8523225984852e-05
"LOC107278046",62.3882472383332,91.9545165752332,69.775015780113,27.9028606713188,17.1399627041085,29.1230791805419,49.7139470249414,-1.60398029698735,0.367092004263848,-4.36942313740642,1.24575176815869e-05,4.95576054535809e-05
"LOC4352357",189.519015195691,170.599826804051,131.891798120945,72.1625707016866,67.7436621162384,92.5697873952938,120.747776722318,-1.08133410030535,0.247590915453993,-4.3674223600756,1.25721465107607e-05,4.99529467743201e-05
"LOC9272517",382.56944061242,454.93287147747,262.932681415304,217.449879714416,129.774003331107,170.578035200317,269.706151958506,-1.08672060612118,0.248933911607964,-4.36549845339118,1.26833199613944e-05,5.03536879664466e-05
"LOC4350176",2089.41771411399,2993.36150009378,1487.39911687363,821.691138389872,401.564840496256,722.876429659878,1419.38512327123,-1.75550964349743,0.402404698672775,-4.36254757781783,1.2855661680139e-05,5.098813621853e-05
"LOC4348336",24.7198715472641,41.1375468889201,22.9747003178421,2.88650282806746,0,5.20054985366819,16.1531952392937,-3.51971628394302,0.807315291277849,-4.35977903796654,1.30193840804996e-05,5.16039504119574e-05
"LOC107279615",82.3995718242136,60.4963924837061,93.6006309245419,24.0541902338955,34.279925408217,22.88241935614,52.9521883717857,-1.53820578197356,0.353124793111209,-4.35598352758295,1.32470738989336e-05,5.24213002148463e-05
"LOC107275937",78.8681616031759,73.8055988301214,64.6695268205926,26.940693061963,27.7504158066519,27.0428592390746,49.8462092269299,-1.40655675560594,0.323350709832599,-4.349941759318,1.36173694021585e-05,5.3842985965962e-05
"LOC4350345",719.23054835135,1124.02297234726,797.307192511779,594.619582581898,301.173630372192,387.961019083647,654.052490874688,-1.04091694482466,0.239443376040271,-4.34723633636701,1.3786364477236e-05,5.45023621898894e-05
"LOC4349326",18.8341878455345,19.3588455947859,51.0548895952047,2.88650282806746,0.816188700195643,4.16043988293455,16.1851757411205,-3.56095976364959,0.820100319948415,-4.34210263919123,1.41125572235371e-05,5.56926914651729e-05
"LOC4326093",32.9598287296854,54.4467532353355,24.6765299710156,7.69734087484657,5.7133209013695,6.24065982440183,21.9557389227757,-2.50688565792184,0.578913477848704,-4.33032871723364,1.48886917860091e-05,5.85473157907055e-05
"LOC4328186",191.873288676383,157.290620457636,165.077476357828,102.951934201073,57.133209013695,75.9280278635556,125.042426095028,-1.12753599122848,0.260584443879418,-4.3269505057264,1.51187917006498e-05,5.94234247712498e-05
"LOC9271949",17.6570511051886,73.8055988301214,10.2109779190409,2.88650282806746,0,0,17.4266884470697,-5.16052858140317,1.19361411019313,-4.32344803679323,1.53609331404515e-05,6.02877723254769e-05
"LOC9267535",61.2111104979872,99.214083673278,36.58933754323,5.77300565613493,15.5075853037172,18.7219794732055,39.5028503579255,-2.29422871702597,0.531127744009096,-4.31954222482996,1.56353191882729e-05,6.12661535956598e-05
"LOC4342424",51.79401657522,96.7942279739297,61.2658675142456,26.940693061963,9.79426440234772,16.6417595317382,43.8718048432407,-1.98241371613388,0.45902995652631,-4.31870227192952,1.56949338631462e-05,6.14701453356341e-05
"LOC9272536",29.4284185086477,56.8666089346837,24.6765299710156,3.84867043742329,0.816188700195643,8.3208797658691,20.6595493863058,-3.1361568868291,0.726375885095491,-4.31753992826567,1.57777873349637e-05,6.17847317939665e-05
"LOC4347760",196.581835637767,189.958672398837,246.765299710156,101.027598982361,129.774003331107,79.0483577757565,157.192627972664,-1.02873786655442,0.238478406891132,-4.31375687201756,1.60503453178148e-05,6.27916057889442e-05
"LOC4338145",90.639529006635,90.7445887255591,80.8369085257407,31.7515311087421,39.9932463095865,37.443958946411,61.9016271037791,-1.25881265088882,0.291975609258933,-4.31136235688944,1.62251761711473e-05,6.34450656817307e-05
"LOC4327654",94.1709392276727,169.389898954377,100.407949537236,43.297542421012,14.6913966035216,45.7648387122801,77.9537609093499,-1.81958860919897,0.422527087764279,-4.30644250248421,1.65901026061215e-05,6.47923095606646e-05
"LOC112938609",29.4284185086477,44.7673304379425,23.8256151444288,7.69734087484657,4.08094350097821,3.12032991220091,18.8199963965075,-2.71085939883801,0.631882508452097,-4.29013204603292,1.7856691376649e-05,6.92919114660172e-05
"LOC4330776",36.4912389507232,48.3971139869649,51.0548895952047,14.4325141403373,9.79426440234772,11.44120967807,28.6018717922746,-1.93946132916381,0.452403961166248,-4.2870122625896,1.81092300218529e-05,7.01826113644627e-05
"LOC4343231",74.1596146417922,20.5687734444601,6.80731861269395,1.92433521871164,0,0,17.2433403196097,-5.74848210235676,1.34129428149362,-4.28577246743754,1.82105300542013e-05,7.05527964385626e-05
"LOC4329752",1071.19443371478,886.877113811131,894.311482742668,627.333281299996,264.445138863388,487.811576274076,705.328837784339,-1.0493288577649,0.245157518957498,-4.28022302651389,1.8670611623643e-05,7.21748952343806e-05
"LOC4330711",508.523071829432,862.678556817649,431.413817079479,186.660516215029,75.9055491181948,168.497815258849,372.279887719772,-2.06522062783087,0.484081031293387,-4.26627050911896,1.98767754229632e-05,7.66191305312202e-05
"LOC4345543",105.942306631132,112.523290019693,110.618927456277,58.6922241707051,48.9713220117386,46.8049486830137,80.5921698287599,-1.09146918434985,0.255840373251939,-4.26621166345401,1.9882016230487e-05,7.66272307206264e-05
"LOC9269350",23.5427348069182,24.1985569934824,22.1237854912554,0,0.816188700195643,4.16043988293455,12.4736176457977,-3.87669165368201,0.911122284584875,-4.25485329386747,2.09186124767412e-05,8.03559164828925e-05
"LOC107276170",82.3995718242136,54.4467532353355,64.6695268205926,23.0920226245397,17.1399627041085,27.0428592390746,44.7984494079774,-1.59192639325915,0.374200717652283,-4.25420454361182,2.0979346490195e-05,8.05511859576339e-05
"LOC9271595",36.4912389507232,62.9162481830543,34.8875078900565,9.62167609355821,11.426641802739,10.4010997073364,27.6240687712446,-2.08447862518218,0.49002605699181,-4.25381180335276,2.10161951681327e-05,8.06799766693587e-05
"LOC4341167",32.9598287296854,50.8169696863131,28.0801892773626,8.65950848420239,8.16188700195643,4.16043988293455,22.1398038437424,-2.39421726747496,0.563133038339902,-4.25160149461845,2.12247283067156e-05,8.14037034114257e-05
"LOC107278025",29.4284185086477,50.8169696863131,36.58933754323,10.583843702914,7.34569830176079,7.28076979513546,23.6741729230002,-2.2122821881623,0.520430801864244,-4.25086712822848,2.12944475103072e-05,8.16582678447098e-05
"LOC4333197",82.3995718242136,111.313362170019,47.6512302888577,7.69734087484657,24.4856610058693,24.9626392976073,49.7516342435689,-2.07013667145776,0.487019624231707,-4.25062270277811,2.13177010683971e-05,8.17217602760227e-05
"LOC4331362",77.69102486283,15.7290620457636,7.6582334392807,1.92433521871164,0,0,17.1671092610976,-5.74204613395195,1.35316323515062,-4.24342458085834,2.20134377283261e-05,8.42565450953399e-05
"LOC4351545",69.4510676804086,77.4353823791438,91.8988012713684,31.7515311087421,35.0961141084126,27.0428592390746,55.4459592978584,-1.34617148790153,0.318110580418919,-4.23177212819755,2.31857248420035e-05,8.84383766125368e-05
"LOC107276327",107.119443371478,130.672207764805,99.5570347106491,45.2218776397236,57.133209013695,50.9653885659482,81.7781935110498,-1.13070620626579,0.26720338699294,-4.23163126407401,2.32002533106671e-05,8.84799660635567e-05
"LOC4352537",31.7826919893395,39.927619039246,35.7384227166433,0.962167609355821,6.52950960156514,9.36098973660274,20.7169001154588,-2.67807501131479,0.632915293301435,-4.23133243841419,2.32311023307631e-05,8.85837752990572e-05
"LOC4339760",18.8341878455345,16.9389898954377,5.95640378610721,0,0,0,6.95493025451324,-6.32755558978695,1.49736118042797,-4.2258044835772,2.38088648978924e-05,9.06028647377232e-05
"LOC4341093",127.130767957358,134.301991313828,100.407949537236,26.940693061963,49.7875107119342,61.3664882732846,83.3225668092672,-1.38803327817016,0.328515572598398,-4.22516737088441,2.38763255909022e-05,9.08312585758638e-05
"LOC9266216",29.4284185086477,27.8283405425048,22.1237854912554,0,0,5.20054985366819,14.0968490660127,-4.0284001974447,0.955839903486347,-4.21451352130356,2.50317156560626e-05,9.49602293648083e-05
"LOC4340369",100.056622929402,100.424011522952,91.8988012713684,19.2433521871164,49.7875107119342,33.2835190634764,65.7823029477083,-1.50383618933421,0.358218477340135,-4.19809776564455,2.69166431411197e-05,0.000101527032265253
"LOC9271447",9.41709392276727,36.2978354902236,4.25457413293372,0,0,0,8.32825059098744,-6.58780672991874,1.57081603472957,-4.19387540250879,2.74228648789996e-05,0.000103276853258235
"LOC107278233",62.3882472383332,49.607041836639,32.3347634102963,11.5460113122699,10.6104531025434,14.5615395902709,30.1746760817254,-1.97368867688725,0.470823920051744,-4.19198896409159,2.7651945072663e-05,0.000104017470337849
"LOC107276488",50.6168798348741,60.4963924837061,57.8622082078986,19.2433521871164,20.4047175048911,17.6818695024718,37.717569953493,-1.5566771015102,0.371985523859348,-4.18477871224581,2.85444029636368e-05,0.000107087578779042
"LOC4337669",18.8341878455345,15.7290620457636,5.95640378610721,0,0,0,6.75327561290089,-6.28530680009426,1.50230634624363,-4.18377171594199,2.8671203124726e-05,0.000107530228314123
"LOC4326511",155.38204972566,185.118961000141,162.524731878068,106.800604638496,69.3760395166296,63.4467082147519,123.774849162291,-1.06949266316741,0.255753471451866,-4.18173273307336,2.89295918315383e-05,0.000108449313073904
"LOC107277067",36.4912389507232,56.8666089346837,30.6329337571228,4.81083804677911,5.7133209013695,13.5214296195373,24.6727283683693,-2.38091161170516,0.570303587548992,-4.17481436849742,2.98229133004564e-05,0.000111489916960873
"LOC4347445",85.9309820452513,72.5956709804473,72.3277602598733,34.6380339368096,31.8313593076301,22.88241935614,53.3677043143586,-1.36254441691672,0.326410062767154,-4.17433336878678,2.98859865827156e-05,0.000111708600384521
"LOC4339343",72.9824779014463,112.523290019693,88.4951419650214,39.4488719835887,39.9932463095865,30.1631891512755,63.934369555102,-1.31587146949164,0.315327634702422,-4.17302933418265,3.00576224800189e-05,0.000112321577559399
"LOC107280547",77.69102486283,124.622568516435,68.9241009535263,28.8650282806746,39.1770576093909,28.0829692098082,61.2271249054441,-1.48429197062205,0.355698458497059,-4.17289402066477,3.00754858777318e-05,0.000112365293020615
"LOC4332499",556.785678183615,562.616450098467,458.643091530255,34.6380339368096,145.281588634824,122.732976546569,313.449636488423,-2.38127373965979,0.570662680679557,-4.17282191438227,3.00850091003113e-05,0.00011236647316303
"LOC4347857",21.1884613262264,37.5077633398978,39.1420820229902,7.69734087484657,4.89713220117386,5.20054985366819,19.2722216031338,-2.46825068321723,0.593854151023781,-4.15632471198873,3.23408089863344e-05,0.000120331473435739
"LOC107277732",32.9598287296854,60.4963924837061,19.5710410114951,1.92433521871164,8.97807570215207,2.08021994146728,21.0016488478696,-3.07020862810349,0.739505221712107,-4.1517064896382,3.30005324176998e-05,0.000122580580619573
"LOC4345574",125.953631217012,117.36300141839,108.066182976517,57.7300565613493,59.5817751142819,57.2060483903501,87.6501159463166,-1.00603282273408,0.242445436939146,-4.14952261191287,3.33169376982671e-05,0.000123680580279742
"LOC9270132",17.6570511051886,20.5687734444601,28.9311041039493,3.84867043742329,0.816188700195643,1.04010997073364,12.1436496269918,-3.58321344249523,0.86417291517756,-4.14640794632981,3.37731870878344e-05,0.000125183895283198
"LOC4325227",50.6168798348741,73.8055988301214,34.8875078900565,15.3946817496931,6.52950960156514,15.6016495610046,32.8059712445525,-2.09527473904403,0.506089674052966,-4.14012544904196,3.47115942100454e-05,0.000128408698314457
"LOC4337184",147.142092543239,114.943145719042,141.2518612134,49.0705480771469,79.1703039189774,56.1659384196164,97.9573149819034,-1.12382877920247,0.271487856906453,-4.13951766391418,3.48036803392611e-05,0.000128690839224464
"LOC9267539",41.1997859121068,49.607041836639,39.1420820229902,10.583843702914,14.6913966035216,9.36098973660274,27.4308566357957,-1.89144892061897,0.456938310711021,-4.13939666751901,3.48220402931914e-05,0.000128739224398094
"LOC4347659",231.895937848144,352.089004255169,123.382649855078,103.914101810429,47.3389446113473,87.3692375416256,157.664979320299,-1.56801373606154,0.379396626964618,-4.13291427656201,3.5819234737942e-05,0.000132205637605276
"LOC4330408",38.845512431415,59.286464634032,22.9747003178421,8.65950848420239,3.26475480078257,9.36098973660274,23.7319884008128,-2.52231350538744,0.610788085106438,-4.12960495938276,3.63387080305307e-05,0.000134001387763891
"LOC4336949",36.4912389507232,24.1985569934824,5.10548895952047,0.962167609355821,0,0,11.1262420855136,-6.0229639325736,1.4585549007488,-4.12940502238311,3.63703207809457e-05,0.000134097702359716
"LOC4333949",37.6683756910691,35.0879076405495,12.7637223988012,4.81083804677911,0,0,15.0551406295331,-4.17008612466488,1.01168178730992,-4.12193456180844,3.7570393575935e-05,0.000138250891964635
"LOC4335443",5.88568370172954,13.3092063464153,19.5710410114951,0,0,0,6.46098850994,-6.24073310724206,1.51447423906813,-4.12072582435079,3.77680668011644e-05,0.000138957337124332
"LOC4351514",60.0339737576413,204.477806594927,41.6948265027505,25.0163578432514,15.5075853037172,21.8423093854064,61.4288098979489,-2.29447894241731,0.557020275312489,-4.11920183898171,3.80187020326038e-05,0.000139795191203946
"LOC4344841",341.369654700313,406.535757490505,212.728706646686,193.39568948052,128.141625930716,108.171436956298,231.723811867506,-1.1572018990235,0.281093682815385,-4.11678372645437,3.84196285260717e-05,0.000141184325965727
"LOC107278365",104.765169890786,105.263722921649,101.258864363823,49.0705480771469,44.8903785107604,55.1258284488828,76.7290853688412,-1.06539645559415,0.259232109370419,-4.10981671283552,3.95973285975708e-05,0.000145184256633545
"LOC4351318",22.3655980665723,64.1261760327285,5.95640378610721,2.88650282806746,0.816188700195643,1.04010997073364,16.1984965640674,-4.28995203363874,1.04395631901707,-4.10932139160567,3.96823490370936e-05,0.000145474132667074
"LOC4344635",80.0452983435218,13.3092063464153,5.10548895952047,0,1.63237740039129,1.04010997073364,16.8554135034304,-5.15996378997107,1.25600697936814,-4.1082285964421,3.98705372894106e-05,0.000146076264509147
"LOC4328449",63.5653839786791,65.3361038824026,72.3277602598733,26.940693061963,26.9342271064562,24.9626392976073,46.6778012644969,-1.35315268947188,0.329808405963053,-4.10284475776359,4.08101091270975e-05,0.00014922743723958
"LOC9268965",28.2512817683018,39.927619039246,51.9058044217914,11.5460113122699,7.34569830176079,9.36098973660274,24.7229007633288,-2.10284817620524,0.512777674598412,-4.10089651007547,4.11552596798164e-05,0.000150354374833851
"LOC4337152",55.3254267962577,59.286464634032,45.0984858090975,2.88650282806746,17.1399627041085,14.5615395902709,32.3830637269723,-2.19494832987929,0.536352233676535,-4.09236354780063,4.2699851355589e-05,0.000155508500729218
"LOC107278718",32.9598287296854,59.286464634032,39.992996849577,0.962167609355821,13.0590192031303,2.08021994146728,24.7234494945413,-2.98744205800637,0.730559604936008,-4.089251633709,4.32767174585953e-05,0.000157444942574064
"LOC4344083",18.8341878455345,20.5687734444601,23.8256151444288,1.92433521871164,1.63237740039129,3.12032991220091,11.6509364942879,-3.27089664650149,0.800154907023433,-4.08782926629693,4.35428412813311e-05,0.000158295154899424
"LOC4330625",57.6797002769495,93.1644444249074,22.1237854912554,13.4703465309815,7.34569830176079,12.4813196488037,34.377549112443,-2.37764470350212,0.582146170687198,-4.0842744025876,4.42147579969452e-05,0.000160546535731842
"LOC4347444",28.2512817683018,24.1985569934824,23.8256151444288,5.77300565613493,0.816188700195643,0,13.8107747104239,-3.5396321925965,0.867739585900131,-4.0791410811629,4.52023999688633e-05,0.000163840240338583
"LOC4324493",87.1081187855972,96.7942279739297,109.76801262969,47.1462128584352,47.3389446113473,40.5642888586119,71.4533009529352,-1.12203066212138,0.275163474599164,-4.07768750469469,4.54858443900063e-05,0.000164843131384005
"LOC4331947",60.0339737576413,44.7673304379425,8.50914826586744,5.77300565613493,0,0,19.8472430195977,-4.30873342226708,1.05686298994183,-4.07690823055905,4.56384944728798e-05,0.000165371789354817
"LOC4336080",36.4912389507232,71.3857431307732,32.3347634102963,3.84867043742329,14.6913966035216,7.28076979513546,27.6720970546455,-2.41320307016723,0.592305440937415,-4.07425443593421,4.61619922236446e-05,0.000167169422284083
"LOC9270412",16.4799143648427,14.5191341960895,5.95640378610721,0,0,0,6.1592420578399,-6.15277628222146,1.51563244098398,-4.0595438022077,4.91686841040293e-05,0.000177478444485529
"LOC4324861",29.4284185086477,33.8779797908754,3.40365930634698,0.962167609355821,0,0,11.2787042025377,-6.04273143733257,1.49065535928964,-4.05374146322608,5.04049209856859e-05,0.000181564833444307
"LOC4331691",51.79401657522,60.4963924837061,24.6765299710156,13.4703465309815,7.34569830176079,9.36098973660274,27.8573289332144,-2.17942620872435,0.538101507697209,-4.05021390490271,5.1170836264867e-05,0.000184079258887675
"LOC4333826",31.7826919893395,49.607041836639,39.1420820229902,13.4703465309815,8.16188700195643,8.3208797658691,25.0808215246293,-2.01089139725638,0.496791862361757,-4.04775430035542,5.17113864801193e-05,0.000185886821974485
"LOC112937953",30.6055552489936,35.0879076405495,46.8003154622709,10.583843702914,9.79426440234772,4.16043988293455,22.8387210566684,-2.18798730574355,0.540939606334796,-4.04479036129103,5.23699652230247e-05,0.000188143378151838
"LOC4339974",38.845512431415,187.538816699489,42.5457413293372,8.65950848420239,7.34569830176079,26.0027492683409,51.8230044190909,-2.68830529575014,0.665279369671836,-4.04086676710898,5.32540082769656e-05,0.000191122457583323
"LOC4343183",75.3367513821381,89.534660875885,88.4951419650214,27.9028606713188,44.8903785107604,22.88241935614,58.1737021268773,-1.39296886118931,0.345150553247299,-4.03582972150491,5.44096682186985e-05,0.00019506921002967
"LOC4335392",36.4912389507232,102.8438672223,42.5457413293372,14.4325141403373,17.1399627041085,11.44120967807,37.4824223374794,-2.0673348830063,0.512500935786794,-4.03381679651475,5.48781097539322e-05,0.000196690881479292
"LOC4343816",5.88568370172954,33.8779797908754,28.9311041039493,0,0.816188700195643,1.04010997073364,11.7585110445806,-5.21171004162311,1.2929699087795,-4.03080536231715,5.55860609035768e-05,0.000199052901193442
"LOC4328054",47.0854696138363,36.2978354902236,3.40365930634698,0,0,2.08021994146728,14.811197391979,-5.48818223188953,1.36229874463817,-4.02861872514403,5.61055248927077e-05,0.000200677557382944
"LOC112939655",20.0113245858804,36.2978354902236,22.1237854912554,0,4.89713220117386,3.12032991220091,14.4084012801224,-3.25402360676959,0.80868810357443,-4.02383019162355,5.72592096699968e-05,0.000204474438862514
"LOC4323974",21.1884613262264,39.927619039246,34.8875078900565,8.65950848420239,2.44856610058693,5.20054985366819,18.7187021156644,-2.57888087267794,0.641234950408499,-4.02174097190907,5.77695667829065e-05,0.000206236592955563
"LOC9266253",42.3769226524527,71.3857431307732,79.1350788725672,26.940693061963,11.426641802739,17.6818695024718,41.4911581704945,-1.79615002201783,0.447068501160726,-4.01761702592439,5.87896411245199e-05,0.000209694221915429
"LOC4347278",55.3254267962577,85.9048773268626,47.6512302888577,18.2811845777606,19.5885288046954,23.9225293268737,41.7789628535513,-1.60847065742354,0.400421737135915,-4.01694141014522,5.89583749703712e-05,0.000210234626190916
"LOC4350457",50.6168798348741,73.8055988301214,98.7061198840623,18.2811845777606,26.9342271064562,30.1631891512755,49.751199897425,-1.57333476754221,0.391928595237883,-4.01434033305804,5.9612280759566e-05,0.000212287211669024
"LOC4343826",44.7311961331445,112.523290019693,98.7061198840623,21.1676874058281,15.5075853037172,36.4038489756773,54.8399546203538,-1.82140591560203,0.454760429552418,-4.00519877552821,6.19653517226265e-05,0.000220152882801436
"LOC4330012",692.156403323394,850.579278320908,310.583911704162,76.9734087484657,6.52950960156514,10.4010997073364,324.537268567638,-4.30376998997211,1.07486480616692,-4.00401051860635,6.22775936707549e-05,0.000221165649107491
"LOC107278801",28.2512817683018,9.67942279739297,28.0801892773626,1.92433521871164,2.44856610058693,1.04010997073364,11.9039841888483,-3.58753384976725,0.897074793207603,-3.99914686816645,6.35712233585442e-05,0.000225300772431443
"LOC4328756",104.765169890786,60.4963924837061,86.7933123118479,21.1676874058281,36.7284915088039,34.32362903421,57.3791137725303,-1.44880739553244,0.362431791192834,-3.99746222803507,6.40252034369472e-05,0.000226777995282108
"LOC4344449",14.1256408841509,36.2978354902236,13.6146372253879,0,1.63237740039129,2.08021994146728,11.2917851569368,-4.09990764349625,1.02574857822617,-3.99699081288149,6.41527897719849e-05,0.00022716397689752
"LOC9271281",57.6797002769495,84.6949494771885,56.1603785547251,27.9028606713188,15.5075853037172,23.9225293268737,44.3113339351288,-1.56463814430994,0.391461075444747,-3.99691883166755,6.41722923209143e-05,0.000227200074117911
"LOC4347211",62.3882472383332,78.6453102288179,50.2039747686179,29.8271958900305,12.2428305029346,12.4813196488037,40.9648130462563,-1.80931246771267,0.452994109726048,-3.99411919242584,6.49351935492391e-05,0.000229667903803772
"LOC4327669",36.4912389507232,68.9658874314249,28.9311041039493,7.69734087484657,5.7133209013695,14.5615395902709,27.0600719754307,-2.27624373765324,0.569907662691536,-3.99405708444608,6.49522148982304e-05,0.000229694821969865
"LOC4343614",8.23995718242136,19.3588455947859,7.6582334392807,0,0,0,5.876172702748,-6.08723297737099,1.53085076438985,-3.97637256287172,6.99744697949627e-05,0.000246029510048322
"LOC4336927",83.5767085645595,83.4850216275144,90.1969716181949,47.1462128584352,31.8313593076301,32.2434090927428,61.4132805115128,-1.21350727761452,0.306163337482265,-3.96359435977477,7.38296619142163e-05,0.000258727119598305
"LOC107280791",80.0452983435218,68.9658874314249,52.7567192483782,20.2055197964722,29.3827932070431,9.36098973660274,43.4528679605738,-1.75355778215639,0.442462048477139,-3.9631823524566,7.39572467486461e-05,0.000259099824693692
"LOC112936625",22.3655980665723,29.0382683921789,37.4402523698168,1.92433521871164,8.16188700195643,1.04010997073364,16.6617418366616,-2.94453517843676,0.743979312775207,-3.95781862193586,7.56373566377445e-05,0.000264606077227185
"LOC9269293",25.89700828761,16.9389898954377,14.4655520519747,0,1.63237740039129,2.08021994146728,10.1690245961468,-3.94203576179238,0.996483050116595,-3.95594863488259,7.62315405119143e-05,0.000266455597997251
"LOC4331049",142.433545581855,114.943145719042,106.364353323343,61.5787269987726,55.5008316133037,64.4868181854855,90.8845702369669,-1.00155945060576,0.253297291016391,-3.9540867041525,7.68275478108649e-05,0.000268346706778419
"LOC4335561",85.9309820452513,66.5460317320767,97.0042902308889,29.8271958900305,42.4418124101734,27.0428592390746,58.1321952579159,-1.32460180153047,0.335111119910653,-3.95272410501815,7.72665073288342e-05,0.000269725530732578
"LOC4330608",95.3480759680186,146.401269810569,46.8003154622709,27.9028606713188,4.08094350097821,26.0027492683409,57.7560357802494,-2.32449909303081,0.588320453897612,-3.95107645438986,7.7800463286902e-05,0.000271395413449579
"LOC4337870",122.422220995974,156.080692607962,109.76801262969,72.1625707016866,57.9493977138906,61.3664882732846,96.624897153748,-1.01672666664008,0.257672316614635,-3.94581257310874,7.95298076791054e-05,0.000276795030062969
"LOC107280466",107.119443371478,100.424011522952,91.8988012713684,56.7678889519935,42.4418124101734,39.5241788878782,73.0293560693072,-1.10775367927505,0.281001320666996,-3.94216538429656,8.07492628085661e-05,0.00028067900977378
"LOC107277645",40.0226491717609,39.927619039246,33.185678236883,7.69734087484657,3.26475480078257,13.5214296195373,22.9365786238427,-2.23600136041238,0.568725256351887,-3.93160200894771,8.43816773085172e-05,0.000292555110759416
"LOC4342289",37.6683756910691,26.6184126928307,35.7384227166433,9.62167609355821,4.89713220117386,8.3208797658691,20.477483193524,-2.14837907598928,0.547202168050211,-3.92611579673446,8.63286076836274e-05,0.000299050334422648
"LOC4326410",3614.98692960228,3672.13102376096,3189.22877004712,1871.41600019707,1157.35557687742,765.520938459957,2378.43987315747,-1.46512187014515,0.3740756189907,-3.91664624948887,8.97893536959796e-05,0.000310333976920344
"LOC4352857",30.6055552489936,50.8169696863131,5.95640378610721,2.88650282806746,2.44856610058693,2.08021994146728,15.7990362652559,-3.54477685624248,0.90566554730558,-3.91400210241899,9.07788442539842e-05,0.000313531913195309
"LOC4338675",31.7826919893395,38.7176911895719,33.185678236883,11.5460113122699,3.26475480078257,7.28076979513546,20.9629328873304,-2.24897195011405,0.574812994254477,-3.91252802666879,9.13349341429045e-05,0.000315363286541238
"LOC107278896",84.7538453049054,49.607041836639,57.0112933813119,25.0163578432514,23.6694723056736,12.4813196488037,42.0898883867642,-1.63479128955003,0.418339323968085,-3.90781166361197,9.3135860229414e-05,0.000320900631914107
