"","MH63_germfree2","MH63_germfree3","MH63_microbiota1","MH63_microbiota3","kit_germfree1","kit_germfree3","kit_germfree4","kit_microbiota1","kit_microbiota2","kit_microbiota3","ID","cl"
"LOC4347368",-1.07998245396908,-0.983084910992664,-1.47128672543635,-0.882538675781828,1.02608581589585,1.06231501658971,1.06653863666901,0.379644532872346,0.25222515505137,0.630083609101642,"LOC4347368",7
"LOC4336570",-1.07608829873546,-1.14702393485774,-1.16762988174196,-1.16865109786797,1.27185761692714,0.749397606144581,0.707045731809398,0.627974044566286,0.597388889959654,0.605729323796071,"LOC4336570",7
"LOC107277625",-1.14094873803481,-1.01312146185655,-0.918280662186444,-0.91404095585103,1.05363105610936,0.953124413947452,1.66841497416341,-0.162421773444856,0.398635992585994,0.0750071545674639,"LOC107277625",7
"LOC9267740",-1.18384424652497,-1.08781225762656,-1.18315542721477,-1.15985701410392,0.844638336319138,0.957096762603553,0.909468000505773,0.656791994015064,0.673329364628306,0.573344487398392,"LOC9267740",7
"LOC4329628",-1.15112545923048,-1.13942607168789,-1.15673960591375,-1.17920177337075,0.872408531749235,0.889917171732915,0.880012711985565,0.720449084784741,0.592731683434338,0.670973726516077,"LOC4329628",7
"LOC4335880",-1.09513570941862,-1.07018953540313,-1.21062159796295,-1.21312931727215,0.977504654116312,0.987645669441268,0.853254199495588,0.539372734624712,0.544546512108649,0.686752390270326,"LOC4335880",7
"LOC9270112",-0.932641113594758,-1.01659360281441,-1.27718598531537,-1.28389105820832,0.973654347279238,0.97971069313048,1.01859518547632,0.685716736594681,0.288358644615275,0.56427615283686,"LOC9270112",7
"LOC4333621",-1.14806680278045,-1.16680406181126,-1.14490276344336,-1.16705841403401,0.834180711204267,0.965273185348547,0.825019529048652,0.625767388638879,0.675456520778282,0.701134707050454,"LOC4333621",7
"LOC4343353",-1.59928088616142,-1.3532384032828,-0.581005647984613,-0.608661980251459,0.949684776285064,1.30607928300479,1.01148918669496,0.206434590530147,0.279049412339361,0.389449668825978,"LOC4343353",7
"LOC4351985",-0.422250965858371,-0.596856535051295,-1.54930355420538,-1.58930727014488,0.796640177143495,1.00391595207283,1.06906415230166,0.794820525364915,0.261560243330208,0.231717275046828,"LOC4351985",7
"LOC4333479",-1.15035253062549,-1.15035253062549,-1.15035253062549,-1.15035253062549,1.12406710956141,0.835658279065114,0.674495008479712,0.656337102386782,0.652652603872628,0.658200019136322,"LOC4333479",7
"LOC4346978",-0.122621657739316,-1.48985147103656,-0.308803834844668,-1.12122939766606,0.808626851981785,1.09001128459203,1.72423681708365,-0.66527358035247,-0.232868591126475,0.317773579108077,"LOC4346978",7
"LOC4342420",-1.06402699699141,-1.00398243548968,-1.10483240602736,-1.18570435979063,1.02444883581107,1.45440993762701,0.734421481208412,0.544318968855414,0.138785553976012,0.462161420821178,"LOC4342420",7
"LOC107280645",-1.11938117178968,-0.846371400485966,-1.37452016353248,-1.18381690588517,0.894534105531175,0.997643850515149,1.0468592502937,0.553381693474701,0.444734276666433,0.586936465212128,"LOC107280645",7
"LOC4326914",-1.08829568444967,-1.09226737558523,-1.26745189706227,-1.07734058567076,1.02617253461633,0.892514454871664,1.09245316476774,0.514056434522739,0.34517884775696,0.6549801062325,"LOC4326914",7
"LOC4337759",-1.05793822016429,-1.10223405390443,-1.22608514903076,-1.10062781501218,1.28780805332464,1.03040993873913,0.720505130981723,0.433932819057202,0.575049694737332,0.439179601271642,"LOC4337759",7
"LOC4341135",-1.1511416591794,-1.15094854987334,-1.15075566176427,-1.14692298837139,1.15617815591679,0.727739177109193,0.683606608743777,0.687711937898923,0.669353412758991,0.675179566760718,"LOC4341135",7
"LOC4325866",-1.1823010222505,-1.15112298474595,-1.11735876691199,-1.12925648432213,0.946925524457926,0.947119569398626,1.01251679617406,0.582114683303699,0.552080394887759,0.539282290008509,"LOC4325866",7
"LOC4341484",-1.15447739810682,-1.15447739810682,-1.15447739810682,-1.15447739810682,1.03148849200895,0.874878812609344,0.708122904439782,0.668327446822006,0.665154351889854,0.669937584657344,"LOC4341484",7
"LOC9270429",-0.791425896010125,-1.01480210292299,-1.40536736734962,-1.12812494862756,1.12785238924614,1.02379735899566,1.1537308844085,0.426475040394763,0.106244768525891,0.501619873339336,"LOC9270429",7
"LOC107276733",-1.14154111586176,-1.13772236478165,-1.16898751310221,-1.17436232968717,0.92058271351653,0.860195104267171,0.903122361810512,0.622885142939763,0.651307231459906,0.664520769438899,"LOC107276733",7
"LOC4340567",-1.15846560717865,-1.1714214891129,-1.14127628600157,-1.1486349642713,0.977405775772466,0.929930729158993,0.726497983989087,0.680098272764155,0.633100572424728,0.672765012454996,"LOC4340567",7
"LOC4326064",-0.66861019236017,-0.876539912583956,-0.955041548823143,-0.972653641685264,1.73216139733345,1.26875103737523,0.997820739171098,0.211891977752677,-0.411682617629463,-0.326097238550464,"LOC4326064",7
"LOC9269972",-1.32724569517329,-0.997881553434762,-0.650755807205647,-1.07828672739831,1.46003457955688,0.864662445693531,1.30714402617743,0.217011170663109,0.0898767511335682,0.115440809987489,"LOC9269972",7
"LOC4327776",-1.1602172947751,-1.16008557093358,-1.15995399797509,-1.15733965238559,0.832198491391623,0.907337127208047,0.793882759913947,0.675739316988901,0.702779041735267,0.72565977883157,"LOC4327776",7
"LOC4326945",-0.998784178778431,-0.826865660634811,-1.16918780946717,-1.16411717409116,1.48801849669865,1.16873863380164,0.802908312248157,0.602789033372493,0.00504809648506442,0.0914522503655665,"LOC4326945",7
"LOC107276186",-1.08274277417348,-1.17117123355961,-1.18437056557776,-1.17428768065958,0.807930753182932,0.935194567884865,0.958732652551491,0.594086235077117,0.594523769525283,0.722104275748729,"LOC107276186",7
"LOC4328053",-1.01957766717959,-1.01531644314012,-1.07431008271384,-1.07540543881726,1.6493594358425,1.1777706876084,0.443635197529005,0.163044819305778,0.430982153840461,0.319817337724664,"LOC4328053",7
"LOC9268305",-1.1558477981441,-1.1558477981441,-1.1558477981441,-1.1558477981441,1.02170236723208,0.819268294702469,0.759896556982358,0.674652656611784,0.671736096919203,0.676135220128498,"LOC9268305",7
"LOC107275451",-1.15866363186814,-1.15866363186814,-1.15866363186814,-1.15866363186814,0.892015233423552,0.824197928633136,0.8651043624727,0.659003674091912,0.707816408859388,0.686516919991883,"LOC107275451",7
"LOC9271821",-1.13067503877433,-1.1543944637104,-1.14382934524694,-1.16406790460639,0.883427875944323,0.919141628820147,0.970109499322927,0.455871708102139,0.580880444342973,0.783535595805564,"LOC9271821",7
"LOC9267086",-1.0483485212344,-1.09846453183868,-1.09831727998847,-1.0987939130244,1.46054963433971,1.14532696362657,0.65374254531767,0.465537479885973,0.300112749064592,0.31865487385144,"LOC9267086",7
"LOC4341930",-1.09053274977216,-1.14022778646897,-1.19151588866682,-1.19292541837509,0.909531931413445,0.961214311133672,0.825861076769784,0.696413387537352,0.573976055467341,0.648205080961459,"LOC4341930",7
"LOC107278523",-1.15582641541127,-1.15582641541127,-1.15582641541127,-1.15582641541127,0.844601861691097,0.90149204547502,0.881383947906958,0.535127586192446,0.720369807522903,0.740330412856665,"LOC107278523",7
"LOC4324259",-1.17749562610242,-1.11215061157344,-1.1770655480142,-1.16367085503443,0.895154901003858,0.885951266306388,0.836584900977831,0.668571932832754,0.689501619406434,0.654618020197227,"LOC4324259",7
"LOC4335778",-1.17064571240633,-1.17050640896898,-1.13568808280549,-1.15266350744104,0.787279003529037,0.921210823651796,0.899627769902765,0.64456787163856,0.692475215648908,0.684343027250773,"LOC4335778",7
"LOC107275828",-1.16713157296138,-1.29164245725616,-1.06188159221926,-0.967740803132772,1.17445529019091,1.01511773564217,0.838843237984279,0.71931633330348,0.379664961416888,0.360998867031842,"LOC107275828",7
"LOC4344914",-1.13335882093241,-1.12427472744364,-1.10652499250891,-1.09901553376028,1.00440463988804,1.08447304681259,1.05472979079528,0.717503792230033,0.414729498029099,0.187333306890186,"LOC4344914",7
"LOC4344329",-1.16953357939476,-1.12780103786217,-1.16930794605997,-1.16968394871099,0.837179852342603,0.840803031252006,0.884994006003958,0.71172744068005,0.691221353775062,0.670400827974207,"LOC4344329",7
"LOC4333999",-1.15440456788569,-1.16025048549166,-1.15368215347889,-1.16041496316204,0.846830731750199,0.937530415831672,0.798778420280813,0.650809635032637,0.616160688933008,0.778642278189958,"LOC4333999",7
"LOC4327161",-1.15398754430986,-1.15311649170417,-1.16482903098787,-1.16567948331068,0.841074924003655,0.781297728134433,0.908263515536435,0.689600421190173,0.698739500620478,0.718636460827414,"LOC4327161",7
"LOC9270694",-1.15592887960375,-1.14538476780359,-1.16509280026955,-1.16535493354026,0.885135883898058,0.903758203752601,0.801572222892037,0.654522971863644,0.736383750340803,0.650388348470012,"LOC9270694",7
"LOC4341568",-1.06580961366003,-1.0145875505141,-1.22519421155859,-1.2013194512806,0.817993275635265,0.941443332013838,1.22789602597695,0.314316551573906,0.5701286247082,0.635133017105157,"LOC4341568",7
"LOC4332980",-1.15399671731986,-1.16581062186958,-1.16527929735761,-1.15540228506234,0.882460812954809,0.804518915580781,0.822131349171787,0.705688971477178,0.70368318597379,0.72200568645104,"LOC4332980",7
"LOC4335345",-1.15621949333565,-1.15621949333565,-1.15621949333565,-1.15621949333565,0.78956279625478,0.934228841029926,0.906960805721601,0.624181403063487,0.739190203177933,0.630753924094881,"LOC4335345",7
"LOC4344382",-1.12984203277018,-1.1124608096271,-1.18624510323691,-1.19132425074807,0.871115039271555,0.880526811366219,0.932091162186309,0.593298475815148,0.70937121854838,0.633469489194643,"LOC4344382",7
"LOC4326901",-1.17123634010585,-1.23073479752753,-1.0679334640973,-0.916099214891752,1.06945971772074,1.32862866899003,0.782213201389094,0.590273204558757,0.113906591090281,0.501522432873531,"LOC4326901",7
"LOC4338895",-1.08687157778418,-0.353805714702225,-1.3727293088924,-1.38636202016428,1.20480253940925,1.1608131097729,0.87964378827719,0.375100297661692,0.343459870947421,0.235949015474635,"LOC4338895",7
"LOC107279401",-1.13776869771356,-1.0111703745872,-1.20628535609734,-1.23234389318468,0.916131484814752,0.913065550077687,0.982412752154635,0.555770231620981,0.704408315853025,0.515779987061706,"LOC107279401",7
"LOC4339545",-1.09941315414828,-1.12744498793868,-0.993046086900717,-1.23458586010331,1.01891191806818,0.945908322007179,1.1425650562327,0.150121031942372,0.470986204576984,0.725997556263584,"LOC4339545",7
"LOC4328968",-1.04196689302164,-1.04196689302164,-1.04196689302164,-1.04196689302164,1.84955447344548,0.822345234783602,0.380896865002696,0.375679104131279,0.353125764310567,0.386266130412931,"LOC4328968",7
"LOC9267894",-0.256642623854728,-0.856697137054786,0.802617211981988,-0.761883107272697,2.16114050778604,1.02805775742757,-0.231160777324796,-0.675325259047733,-0.548331135402119,-0.661775437238726,"LOC9267894",7
"LOC4330323",-1.13807453949593,-1.14014849624224,-1.19226665688584,-1.07807716085215,0.861674141185157,1.10872096286454,1.00299462499961,0.49625537958643,0.626205955338969,0.452715789501455,"LOC4330323",7
"LOC107278574",-1.15826570205011,-1.15826570205011,-1.15826570205011,-1.15826570205011,0.924453050319169,0.861136270339678,0.797378373303541,0.668240129322299,0.676884786853191,0.704970198062555,"LOC107278574",7
"LOC4342108",-1.28118805536794,-1.32411075597784,-1.10959076846274,-0.805877195107029,0.979029825545061,0.942199195747971,0.997087317797292,0.496823180453741,0.667262777969946,0.438364477401542,"LOC4342108",7
"LOC107280963",-1.15787689043644,-1.15787689043644,-1.15787689043644,-1.15787689043644,0.902094189254926,0.814399784120415,0.886026832965364,0.698921283687653,0.698137891472083,0.631927580245335,"LOC107280963",7
"LOC9270004",-1.03546102693525,-1.01656944874248,-1.06793088106549,-1.06870417726416,1.36690617158359,1.27092952791589,1.00145723494835,0.308362742363566,0.0974762989880432,0.14353355820794,"LOC9270004",7
"LOC4343647",-1.15632688918968,-0.994584221694797,-1.23096097045287,-1.21636599162198,0.841291238455004,1.0087778010556,0.90443911889294,0.647564653746453,0.578849209140994,0.617316051668342,"LOC4343647",7
"LOC107275689",-1.15487949050836,-1.15418900451512,-1.1634735692681,-1.1641477253558,0.755560081992604,0.888267583728851,0.886998492049822,0.700187142524104,0.690417741351782,0.715258748000214,"LOC107275689",7
"LOC4329275",-1.02178732103436,-1.03215856023973,-1.00471231684105,-1.02458056748523,1.96317218362232,0.642676926625931,0.422171918965929,0.448813495001842,0.283418172559865,0.322986068824483,"LOC4329275",7
"LOC107277723",-1.15122172686079,-1.15772985791102,-1.16555831317058,-1.16575892023212,0.858806585188798,0.835769830436884,0.827944280110249,0.691581845174944,0.716066863333339,0.710099413930292,"LOC107277723",7
"LOC107277374",-1.13674153231767,-1.17127457476025,-1.16068089175105,-1.16354172085993,0.822326432800011,0.917200184711256,0.846715060574401,0.658079409970776,0.647614614876395,0.740303016756059,"LOC107277374",7
"LOC4342723",-0.490206969143101,-0.512175618198511,-0.47591067159534,-0.67776449278044,2.71342865118301,0.436479412689381,-0.221735104909053,-0.183369838972571,-0.327589824487833,-0.26115554378554,"LOC4342723",7
"LOC4345663",-1.13640573755343,-0.995721005077442,-1.17271790850118,-1.18542415273232,1.02611686777211,1.18396796589988,0.802913905586055,0.645174545230726,0.222636818917156,0.609458700458446,"LOC4345663",7
"LOC4344580",-1.15491121692167,-1.16031651956137,-1.16007482385733,-1.16091962243806,0.932176537774338,0.843754958112496,0.71961689689277,0.722285864134108,0.707667546402896,0.710720379461821,"LOC4344580",7
"LOC9270227",-1.04733775918023,-1.04733775918023,-1.04733775918023,-1.04733775918023,1.85745682006188,0.709711522654777,0.414363768980993,0.406435033914336,0.384827698069792,0.416556193039129,"LOC9270227",7
"LOC107280803",-1.17394280712741,-1.17376685815963,-1.15656824906443,-1.12354679012778,0.798476968506488,0.889660647815402,0.930913597981625,0.636560993807831,0.71583008612619,0.656382410241714,"LOC107280803",7
"LOC107276953",-1.17865435244358,-1.17840169030676,-1.15109201839596,-1.10985305711215,0.883831493552462,0.907562162688678,0.887542670013628,0.6408353766575,0.550555679910894,0.747673735435286,"LOC107276953",7
"LOC107277430",-1.15561707896156,-1.15561707896156,-1.15561707896156,-1.15561707896156,1.01114436192041,0.811584707434119,0.796926146432772,0.628305115321662,0.651064847557981,0.723443137179296,"LOC107277430",7
"LOC107278746",-1.15881318933623,-1.15881318933623,-1.15881318933623,-1.15881318933623,0.896942403523809,0.834549278264277,0.846246215666141,0.701462751242413,0.675966176116001,0.680085932532295,"LOC107278746",7
"LOC9269315",-1.15656173066515,-1.16411691981871,-1.15562809152439,-1.16432948865648,0.850220479842961,0.83955174938306,0.824924625486918,0.680260166967153,0.716259646340936,0.729419562643711,"LOC9269315",7
"LOC4347518",-1.16309164103943,-1.1630329569738,-1.16297045903404,-1.1403188914529,0.94436014291761,0.848957998157377,0.792518124368991,0.652897947973365,0.632717268290607,0.757962466792212,"LOC4347518",7
"LOC4343027",-0.0157686169471429,-0.114604374488059,-1.6786087939133,-1.78994294645722,0.946810677522271,0.941587985475162,0.855811950569052,0.0485625109317202,0.155848235566805,0.650303371740706,"LOC4343027",7
"LOC4325072",-1.12258404081409,-1.14128408660335,-1.16446783445474,-1.19494407773172,0.889250847082365,0.913612655509273,0.856273309185342,0.637181443782325,0.728001837323261,0.59895994672134,"LOC4325072",7
"LOC4337986",-1.28694202702556,-1.17930280488486,-0.981858628059059,-1.1168226415,0.952612436878938,0.918228639560939,1.02677954370569,0.566875905685226,0.479594335011491,0.62083524062719,"LOC4337986",7
"LOC112939256",-1.16740118740422,-1.22499926249748,-1.20652490257792,-1.01473801452658,0.851126063639679,0.961030959200261,0.86555198022285,0.694396851262291,0.597758450570082,0.643799062111044,"LOC112939256",7
"LOC4328736",-1.21497103479442,-0.947822904493188,-1.22171481313753,-1.17463833324519,0.904767891961605,1.0524724553838,0.904994255908402,0.532984686779729,0.429713472865173,0.734214322771617,"LOC4328736",7
"LOC4325553",-1.17327561112535,-1.07329214670859,-1.17273359061167,-1.17363690809971,1.17256602287952,0.737618997814813,0.688933953430219,0.665146519552525,0.661862766193527,0.666809996674712,"LOC4325553",7
"LOC107281359",-1.20511042067211,-1.16977504075459,-1.19831873420227,-1.01199145542905,1.08022010933117,0.777813089733076,0.937451381051105,0.580904091534902,0.62021857934812,0.588588400059653,"LOC107281359",7
"LOC4326123",-1.25438445779395,-1.228754781221,-0.884604264197317,-1.21620186411079,0.886551680022711,0.85424617725252,1.00455440209424,0.659047638483084,0.598776473847552,0.580768995622951,"LOC4326123",7
"LOC4328601",-0.735838245703365,-0.923654758741749,-1.35326440650455,-1.40112342694798,1.1167581927079,1.11034402661194,0.82222466171312,0.336308287253433,0.595112327965461,0.433133341645786,"LOC4328601",7
"LOC4350169",-1.21697540226038,-1.25147348707427,-1.06731578575869,-1.05870823905221,0.943767089011828,0.770104110052076,1.03345059208549,0.587989653822133,0.594179895291117,0.664981573882903,"LOC4350169",7
"LOC4350398",-1.18108233289257,-1.1670381171237,-1.1373526502636,-1.14780922656097,0.871411431142598,0.84718033225525,0.87822659780963,0.706812566860571,0.672061163492794,0.657590235279992,"LOC4350398",7
"LOC4343583",-1.09062342400986,-1.03216756853068,-1.12107127268414,-1.20278206435201,1.05239779196098,1.27564527438734,0.745068538607555,0.632110351225457,0.17407828649519,0.567344086900173,"LOC4343583",7
"LOC9268042",-1.0071017865912,-1.1581041971107,-1.05677278318123,-1.3223343719634,1.04866600793864,0.945076987071605,0.955559895748803,0.634851069889503,0.412074343748369,0.548084834449614,"LOC9268042",7
"LOC9269930",-1.13781552194269,-1.12189384907052,-1.16684340599016,-1.19584341060358,0.900064592726852,0.782732056544841,0.957720045720804,0.675887689351479,0.600459535434053,0.705532267828917,"LOC9269930",7
"LOC4342204",-1.16868940759795,-1.13632013231419,-1.1677819027795,-1.16880866510505,0.835690421781392,0.788300610281254,0.865930841537339,0.711799636627059,0.710017321730392,0.729861275839259,"LOC4342204",7
"LOC112938753",-1.15685734737243,-1.12448825068721,-1.15149023023464,-1.16045701161323,0.743750802704067,1.00990047395007,0.999925194760924,0.701282999788887,0.492115148823212,0.646318219880355,"LOC112938753",7
"LOC4348121",-1.15728327778373,-1.15728327778373,-1.15728327778373,-1.15728327778373,0.981474157881828,0.773926950325112,0.820453283173693,0.721417800859636,0.668502026288824,0.663358892605846,"LOC4348121",7
"LOC107281845",-1.1652179704099,-1.16514988891985,-1.13940495744884,-1.16531166258962,0.842959197585881,0.803217049606717,0.901955267862418,0.752528018149607,0.703221918975778,0.631203027187806,"LOC107281845",7
"LOC4349004",-1.07609703911378,-1.20045689866556,-1.10812760823919,-1.10888373265659,0.945563667420586,1.21781691643958,0.739176790361342,0.650550561922757,0.192423515207108,0.748033827323758,"LOC4349004",7
"LOC4332497",-1.0996765705026,-1.11149926948722,-1.2038683456592,-1.19233806421063,0.984591819678454,0.894879647414073,0.873768412439491,0.59713042730615,0.673258782575748,0.583753160445724,"LOC4332497",7
"LOC4352715",-1.1566770477208,-1.18176577183875,-1.21280344684176,-1.07020086458114,0.901691361705524,0.893170804442943,0.88097597841422,0.633568424433575,0.667234953313403,0.64480560867279,"LOC4352715",7
"LOC4349520",-0.947510929558117,-0.922710388993104,-1.26735992552002,-1.2997740777586,0.946325226884783,1.17056847033919,0.933660808288958,0.756456759167131,0.162141614967714,0.468202442182067,"LOC4349520",7
"LOC107276028",-1.16157751223102,-1.1614349007439,-1.16129245261106,-1.15846201805901,0.819544241733262,0.859686140455751,0.800390215733018,0.71403602741164,0.72822978098232,0.720880477328997,"LOC107276028",7
"LOC107276437",-1.13789030070161,-1.1962566635819,-1.0972664134215,-1.19729923711124,0.883879413741063,0.84616855432087,0.893251916228035,0.673271019924618,0.64463546213241,0.687506248469258,"LOC107276437",7
"LOC4324789",-1.18127275225261,-1.1291615298325,-1.18075872801063,-1.13835934756141,0.849205912675584,0.944871287675852,0.808367334765275,0.638934265941462,0.70815195250266,0.680021604096325,"LOC4324789",7
"LOC4349922",-1.16545328903298,-1.14586625347167,-1.16530394570253,-1.15733606172117,0.876957298748778,0.839419021211894,0.85243218506652,0.694005418504797,0.617138895578547,0.754006730817812,"LOC4349922",7
"LOC107276117",-1.15894915607468,-1.15894915607468,-1.15894915607468,-1.15894915607468,0.876295239187829,0.802191530734505,0.887527829692053,0.682986362040272,0.702499813377208,0.684295849266847,"LOC107276117",7
"LOC4341970",-1.15718148340869,-1.16114764726238,-1.16097030200923,-1.16159017656906,0.822860915970571,0.826169797309594,0.852478745529043,0.754271010189676,0.670664839068993,0.714444301181481,"LOC4341970",7
"LOC4349263",-1.15824697227997,-1.05204869652945,-1.18326110434599,-1.1846929362916,1.15762469279796,0.916371864598043,0.617317908903412,0.620798442989045,0.643009917741408,0.623126882417133,"LOC4349263",7
"LOC9266774",-1.06412865953182,-1.03732140598548,-1.22011631514401,-1.19458325788732,0.988375030573065,1.02214532846807,0.96394725323627,0.80536871047406,0.419748925876126,0.316564389921033,"LOC9266774",7
"LOC4352248",-1.07551807931737,-1.17335333177789,-1.17304962516201,-1.17403465303312,1.05562529289417,0.880840886903226,0.754921871217152,0.470039137666461,0.684900913772727,0.749627586836661,"LOC4352248",7
"LOC4347993",-1.15860649624467,-1.15860649624467,-1.15860649624467,-1.15860649624467,0.832497996746583,0.868887669450285,0.878172100397815,0.661384476888805,0.65806941519834,0.735414326296866,"LOC4347993",7
"LOC4345275",-1.15431898234569,-1.15387524841286,-1.15984188129572,-1.16027512097771,0.869676524494997,0.911643077444681,0.790759992981725,0.772532245392701,0.716576505853927,0.567122886863938,"LOC4345275",7
"LOC4347708",-1.15330287669743,-1.15330287669743,-1.15330287669743,-1.15330287669743,1.01333714196265,0.937789333089232,0.658749676878752,0.699194124108845,0.657226535333254,0.64691469541697,"LOC4347708",7
"LOC112939907",-1.16584059794065,-1.1657807430132,-1.16571699811739,-1.14261348749019,0.830693730294481,0.870796556734353,0.8135188103937,0.726868363576637,0.671522618514354,0.726551747047907,"LOC112939907",7
"LOC4330063",-1.14443539520222,-1.15378249308298,-1.17896445845973,-1.15854948849866,0.854585301420923,0.832370834905363,0.884393516517588,0.70960715097247,0.665133222851461,0.689641808575788,"LOC4330063",7
"LOC4342724",-1.11912753026267,-1.11900091744464,-1.07125639796145,-1.11930179886625,1.5450553255163,0.731265709817545,0.610269012525631,0.582569861173129,0.459068627861897,0.500458107640511,"LOC4342724",7
"LOC4352733",-1.05163229142412,-1.10200579135702,-1.20848914660004,-1.23936834969705,0.97045311649401,0.947713119183653,0.823671560486359,0.709366084338735,0.57768071743997,0.5726109811355,"LOC4352733",7
"LOC4346135",-1.19290138772446,-1.16216851401005,-1.0998346121404,-1.16817126564652,0.786148544080612,0.953460141846515,0.897161686732036,0.605290523383695,0.683514417292497,0.697500466186073,"LOC4346135",7
"LOC4344335",-1.14398044201371,-1.16378440464882,-1.16369603882999,-1.15195408613948,0.845603958119321,0.926943868276788,0.826051982739005,0.534440480401666,0.707371473299736,0.783003208795482,"LOC4344335",7
"LOC4351038",-1.1468908709204,-1.23666178099668,-0.995883138838399,-1.19728407930964,1.10825963728927,0.805449392815898,0.87643586648464,0.701366914709148,0.588182457853997,0.497025600912161,"LOC4351038",7
"LOC4326935",-0.898825935546337,-1.20589318821734,-1.20486579146361,-1.17716803780755,1.35930186380169,0.897278377231093,0.550805501661315,0.559910284393501,0.513797990580277,0.605658935366962,"LOC4326935",7
"LOC4339221",-0.621744852390573,-0.246868396847563,-0.848870130728213,-0.857878190072427,2.64014109964257,0.298780208021564,-0.0899000814819145,-0.122231941393434,-0.045288883689883,-0.106138831060132,"LOC4339221",7
"LOC4341287",-0.344590258140243,-0.560399744508613,-1.32276718950449,-1.33998107813535,2.09258404607813,0.575650678202486,0.509729737780919,0.135177000088973,0.103229072388427,0.151367735749746,"LOC4341287",7
"LOC4332267",-1.15199519516206,-1.13778354972589,-1.16425987692617,-1.15350480530741,1.03481627078107,0.934012123011618,0.680283208297796,0.615467672089879,0.72484803135366,0.618116121587506,"LOC4332267",7
"LOC4350299",-1.15906153186342,-1.15906153186342,-1.15906153186342,-1.15906153186342,0.843631906454301,0.876895114302933,0.837265464808789,0.724709596821178,0.716347953674251,0.637396091392241,"LOC4350299",7
"LOC4350443",-1.1592773526444,-1.1592773526444,-1.1592773526444,-1.1592773526444,0.80870931681397,0.864495419222342,0.879017350760101,0.72056799351114,0.695717613741745,0.668601716528289,"LOC4350443",7
"LOC4338583",-1.155919744153,-1.14465239643668,-1.16571223142394,-1.16599234479575,0.835045434708457,0.9603014477111,0.747404013399945,0.667694080599678,0.726514584680465,0.695317155709724,"LOC4338583",7
"LOC4328340",-0.836813058738665,-0.947320582922446,-1.21753684329851,-1.36599851287056,0.89487645193454,1.0897429681382,1.15788889173935,0.189085552005482,0.241948594156763,0.794126539855844,"LOC4328340",7
"LOC4336803",-1.16279889118904,-1.15682173364743,-1.1894184289401,-1.08715669770612,1.10586190119259,0.763444324737975,0.860643720760119,0.66359451751144,0.562542966430255,0.640108320850297,"LOC4336803",7
"LOC9271973",-1.15614371248984,-1.16748724074298,-1.16740044582455,-1.14750705179315,0.846130937929601,0.792702522033724,0.885060804723306,0.689803637071502,0.745186037489091,0.679654511603293,"LOC9271973",7
"LOC4352535",-1.15365488492206,-1.15365488492206,-1.15365488492206,-1.15365488492206,1.08066969190191,0.795347500830561,0.70198907023039,0.686516823612199,0.660509042789239,0.689587410323924,"LOC4352535",7
"LOC4337509",-1.0921929537404,-1.16851137506629,-1.16423991274999,-1.17813766762369,1.09852162655736,0.813599311937265,0.781207567380952,0.684011938767425,0.603912195142712,0.621829269394654,"LOC4337509",7
"LOC4327255",-1.13785254137455,-1.12023055602756,-1.16998038066921,-1.20207736322021,0.907570156910386,0.865938305469799,0.83910741717585,0.659439735965421,0.648723350353204,0.70936187541687,"LOC4327255",7
"LOC9266484",-1.04494574785378,-1.19421235325004,-1.30231971197754,-1.01846859278977,0.75874507722094,1.10263749109169,0.990613453573064,0.54303391945747,0.54773959915846,0.617176865369495,"LOC9266484",7
"LOC4348065",-1.15786652862054,-1.15786652862054,-1.15786652862054,-1.15786652862054,0.915025775740145,0.887723916746403,0.767915731563864,0.65653022477229,0.753808280852694,0.65046218480675,"LOC4348065",7
"LOC107278773",-0.798444946611951,-0.879783942892585,-1.1728256219518,-1.19276056096667,1.96384124080705,0.350954727418407,0.628294031813794,0.455623615832653,0.323630455718957,0.321471000832144,"LOC107278773",7
"LOC4329813",-1.05131812471551,-1.12420652601676,-1.12399022162243,-1.12469061986471,1.50234312778721,0.901795514817356,0.468141025349939,0.590568560997275,0.446724869216945,0.514632394050684,"LOC4329813",7
"LOC9268228",-1.159142133775,-1.159142133775,-1.159142133775,-1.159142133775,0.795445578711778,0.901389955317299,0.84514940957824,0.706951972450163,0.735655764386319,0.651975854656198,"LOC9268228",7
"LOC4351420",-1.26928293690354,-0.921501484540814,-1.2497084510961,-1.08073720277994,0.647845343629171,1.17519383527589,1.03484199834883,0.566841668089857,0.459270203041279,0.637237026935377,"LOC4351420",7
"LOC4343720",-1.0882994866432,-1.23717729237736,-1.10492115744157,-1.17054188146708,0.927595819480105,0.895062420408958,0.9631705092707,0.570684416315828,0.670843531856559,0.573583120597057,"LOC4343720",7
"LOC4352352",-1.1411256553169,-1.165709827012,-1.16564156102884,-1.16586214008708,0.759827134144055,0.887308312621231,0.866286016058629,0.731421625208281,0.696796341431824,0.696699753980804,"LOC4352352",7
"LOC9270452",-1.15332704826817,-1.15332704826817,-1.15332704826817,-1.15332704826817,1.06341686321749,0.858270729418354,0.664982896552532,0.667421354410846,0.66420120210186,0.695015147371582,"LOC9270452",7
"LOC4336465",-1.16815312217536,-1.13846219940811,-1.16732070763289,-1.16826251187907,0.862749613881363,0.792914483080933,0.826645342647361,0.735520710058261,0.717234151865493,0.707134239562009,"LOC4336465",7
