"","kit_germfree1","kit_germfree3","kit_germfree4","kit_microbiota1","kit_microbiota2","kit_microbiota3","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC4342642",28.698972,7.162776,6.694444,63.537737,27.108069,44.964181,1185.21860164144,1.7144440319733,0.756979501003241,2.26484869101621,0.023521966292159,0.0476412043198918
"LOC4326566",0.067385,0.116565,0.08524,0.303872,0.273758,0.197126,9.68390592542234,1.6881589068379,0.745823064542618,2.26348444704264,0.023605842293177,0.0477793679983302
"LOC107276248",0.189383,0.133358,0.145252,0.123983,0.381649,0.702893,25.4119764777589,1.4256432076106,0.633717945339511,2.24964941910682,0.0244712087202258,0.049318244772791
"LOC9267324",0.057369,0.02923,0.063805,0.197742,0.112908,0.127551,12.1406754563267,1.54914721438529,0.690076799206185,2.24489102686443,0.0247751291329412,0.0498854439759799
"LOC4349190",719.061692,716.707763,630.996887,58.362636,64.05097,58.399542,28442.5016964486,-3.47713902490104,0.0910370060707912,-38.1947866584846,0,0
"LOC4334338",608.299335,665.808977,699.355651,40.11754,37.212682,41.436185,34582.7949221172,-4.0157264733953,0.0840948436399862,-47.7523507931925,0,0
"LOC4326014",450.007585,433.805828,476.65605,16.180169,18.000023,18.025026,38474.9401943833,-4.66453409694177,0.0730247887713034,-63.8760368283981,0,0
"LOC4332456",102.450159,119.748664,103.988667,2.989273,2.75682,3.066758,5150.66943178116,-5.17498656933492,0.111452814140459,-46.4320852662647,0,0
"LOC4352580",5066.510596,6923.029601,6794.005217,100.204372,108.993994,98.035875,53843.4347204258,-5.89544767664481,0.12504837175735,-47.145337390595,0,0
"LOC4344703",305.583406,325.090176,296.786636,4.044618,4.78468,4.307136,25827.2489525139,-6.10270778891586,0.0929966325892547,-65.6228899800077,0,0
"LOC107277228",69.89082,81.570215,81.042126,2.664566,2.999624,2.219546,2169.4012801352,-4.83855669465871,0.130585073405473,-37.0529078743536,1.61231604902653e-300,4.37260112495995e-297
"LOC4326671",211.507439,162.80237,204.339966,10.375533,9.902643,11.523839,7341.84533188874,-4.14620469685543,0.112434348973398,-36.8766727847237,1.09326676516864e-297,2.66844552042362e-294
"LOC4346747",226.395723,234.030767,235.733576,33.043866,30.56779,33.088414,5144.58093257332,-2.80958194383982,0.0770139653274667,-36.4814606272168,2.18241440842207e-291,4.84257917097871e-288
"LOC9270637",162.923964,200.433968,160.418591,0.32049,0.255042,0.456664,3271.89682857725,-8.96534374560404,0.255999322848785,-35.0209666409929,1.07917915656466e-268,1.88147177524502e-265
"LOC4352118",34.428144,37.941818,37.449694,3.112097,3.036876,3.519308,2305.58056652975,-3.47038702175518,0.100257634674909,-34.6146907715119,1.51889540021034e-262,2.31707493302088e-259
"LOC4350528",461.470273,478.381645,534.04006,61.233948,55.602357,63.469808,20384.6390166671,-2.99158195568713,0.0870068662670093,-34.3832858720193,4.48240347265191e-259,6.4356767035581e-256
"LOC4346877",237.01845,238.630035,219.075481,8.953884,12.292695,8.524804,4540.80223622317,-4.50180421274582,0.133708031164705,-33.6689140774228,1.64867006403792e-248,2.11793362752829e-245
"LOC4344670",286.826063,297.823694,297.226578,57.123363,53.307691,55.146692,11044.1321475399,-2.37435809114382,0.0712247722639802,-33.3361275251782,1.15736689186309e-243,1.41245055482971e-240
"LOC4328200",77.564921,83.114905,87.109005,10.189981,11.187452,11.460509,3916.82936604319,-2.87774170493483,0.0866180874772232,-33.223334626172,4.95631690171986e-242,5.76065633034182e-239
"LOC4333430",69.29068,80.751883,83.346469,2.974955,3.586849,3.891984,1474.3774866687,-4.44275248173027,0.134295531186388,-33.081908552595,5.41079486418714e-240,6.00303095659453e-237
"LOC4332455",198.272595,194.163521,187.235883,34.801905,37.813114,36.84222,6280.46633319268,-2.36632972727292,0.0756614524562053,-31.2752352810384,1.01349147796322e-214,7.97977419165361e-212
"LOC4347644",181.375975,191.413062,179.961317,34.268709,34.202775,34.832655,4212.14298042088,-2.38150160960416,0.0785138970155471,-30.3322303455728,4.31028377121526e-202,3.28766894649444e-199
"LOC4338535",43.856456,32.848812,42.089494,0.634355,0.719554,0.881821,932.925716546903,-5.69230818228826,0.190339999603378,-29.9060008098646,1.64422722131719e-196,1.21613024296697e-193
"LOC4337219",201.949711,188.116335,165.219544,10.600934,11.79977,9.354829,1346.7368336797,-4.08546244784249,0.136764403355461,-29.8722646215482,4.51200718934357e-196,3.23909033757347e-193
"LOC4325383",45.106499,46.543426,46.65561,4.169154,4.901617,5.41563,1648.38604670719,-3.21717610675114,0.109032337281293,-29.5066233281888,2.36739746547677e-191,1.65095535249591e-188
"LOC4329923",39.359763,50.949548,43.877427,1.997483,2.044677,1.892499,1081.19532140472,-4.46281303580704,0.1523096555977,-29.3009200125487,1.00951400677555e-188,6.84450496593823e-186
"LOC4333744",54.249702,44.737282,52.936868,2.025168,1.240394,1.353132,973.315714697007,-5.00386934524103,0.171122746355456,-29.2414039150996,5.77537339134376e-188,3.80987334421401e-185
"LOC4337056",22.844983,22.31787,21.869668,3.894594,3.766132,4.175282,2548.70790452616,-2.46407669702722,0.0847261943679005,-29.0828204359992,5.920892676614e-186,3.70556790899473e-183
"LOC4337812",24.212366,27.7381,24.889124,1.720026,1.678924,1.384323,1000.04113015654,-3.96285515246748,0.1363762805468,-29.0582433879149,1.21071783328966e-185,7.38780021873351e-183
"LOC107275700",76.364305,93.739964,77.484205,7.682686,6.605858,7.620326,3379.06589971739,-3.46294813426026,0.121947058728206,-28.3971435668525,2.19320491596445e-177,1.21663058156501e-174
"LOC4352285",161.396287,156.07704,154.185212,37.690322,36.881972,34.970891,8747.42138105296,-2.0670816921459,0.0732949909055163,-28.2022231889018,5.49176312203408e-175,2.97873231739129e-172
"LOC4338930",383.078321,342.686404,357.15691,68.251633,60.808188,67.236022,5457.9532985553,-2.42499983865118,0.0860268614288443,-28.1888679695351,8.00670673112906e-175,4.24842821507387e-172
"LOC4334183",55.160111,54.916171,59.631858,9.021783,9.625175,8.040397,2409.67278021304,-2.62760142666267,0.0953082795926529,-27.569498031997,2.58386653783204e-167,1.31389613448759e-164
"LOC4342988",299.507092,286.99168,294.290152,66.066732,62.568208,57.338994,14549.4588307184,-2.20409557844742,0.0806740156096783,-27.3210098913558,2.38782263219747e-164,1.16563949613352e-161
"LOC4351819",31.527575,31.949495,27.160146,0.445276,0.23197,0.3829,730.316322599519,-6.39605691532018,0.235875428834245,-27.116249229227,6.33455152692167e-162,3.0316418366491e-159
"LOC4335556",16.887529,27.337698,18.236201,0.21482,0.196528,0.257207,1244.63130316714,-6.52220199929702,0.243169703327094,-26.8216061049507,1.80901645567951e-158,8.33103276419349e-156
"LOC4329427",39.77877,42.394784,38.958396,5.098281,6.009167,5.644148,1531.901315308,-2.81527608414771,0.105291650962792,-26.7378852777468,1.70802595232173e-157,7.72027730449422e-155
"LOC4340797",11.619824,11.298375,11.69483,0.747738,1.021005,0.760942,713.817406239836,-3.72646038323133,0.141658016753066,-26.3060324339227,1.63596591649879e-152,7.13047430176828e-150
"LOC4347248",27.100511,33.877359,26.102114,1.206507,1.122157,1.084814,759.568301563139,-4.63091305127201,0.176697853702519,-26.2080888603685,2.14916222553465e-151,9.20293887734207e-149
"LOC4345877",56.447246,59.599866,55.76592,9.370735,10.543612,9.871454,1810.27557876749,-2.48963355787666,0.0950634808215911,-26.1891689254367,3.53062370107608e-151,1.48578384992871e-148
"LOC4326578",91.723966,110.750158,95.317397,6.360632,4.447108,3.913569,3687.10856989665,-4.29789544057681,0.165053923770734,-26.0393412188537,1.77653351942649e-149,7.34942883765452e-147
"LOC4343119",301.347169,434.461395,362.704568,27.82104,30.742617,32.922812,6165.30332743084,-3.55024277119418,0.138747504534526,-25.5877954930045,2.0858697131876e-144,8.34621441958737e-142
"LOC4333004",329.211412,308.841887,294.081798,38.033982,32.62024,26.913065,16120.8722032529,-3.21644004056818,0.126348511687217,-25.456889025576,5.92247209301743e-143,2.33154352978015e-140
"LOC4347545",280.606628,292.514731,253.374923,44.655282,41.359353,36.557927,12595.9884065727,-2.71517771865644,0.106963315521051,-25.3841955574205,3.76944240549219e-142,1.46038968624212e-139
"LOC4339737",57.222769,70.941252,64.39417,5.908298,7.331829,5.701695,2299.33462717346,-3.30550336022872,0.130715005964449,-25.2878645098155,4.34392664450552e-141,1.65666502404829e-138
"LOC4345795",59.319086,64.352349,65.398114,2.425679,1.409254,2.851575,5058.88387702458,-4.78555685217186,0.190116944196082,-25.1716482842063,8.18982579824598e-140,3.07534258590135e-137
"LOC4337272",134.701407,139.482267,147.064589,10.280469,9.00016,14.165691,8379.43065376188,-3.61720870669409,0.144475872111875,-25.0367667197267,2.43311708655731e-138,8.86380923114789e-136
"LOC112936094",79.915974,73.301526,76.471999,12.733765,15.568894,14.422799,2909.67862444061,-2.3870650525949,0.0954627563516955,-25.0051972499168,5.36732713018777e-138,1.92655471461211e-135
"LOC4334932",39.442164,38.622036,43.587534,5.836934,6.991584,6.420785,1330.0241632438,-2.61960864816748,0.104980361206952,-24.9533209645121,1.96530273339541e-137,6.85272987381646e-135
"LOC4347593",88.286787,112.299565,110.90496,4.481353,7.251958,4.98581,3270.39848971172,-4.17950195356786,0.167689925962908,-24.9239894976895,4.08902284141264e-137,1.40570238750986e-134
"LOC9271833",5.088919,4.500142,4.511293,0.282968,0.278883,0.211427,520.134294765267,-4.13723224760013,0.166041818082029,-24.916808882183,4.89168611959629e-137,1.65828159454314e-134
"LOC4346391",221.028837,282.491031,235.651733,22.401061,28.26974,22.438138,4152.73659560856,-3.30023900459822,0.133352005292252,-24.7483267864287,3.23158542194529e-135,1.06589914836271e-132
"LOC4339012",21.754482,31.081965,20.326133,0.895972,0.545133,0.604333,2095.30534154807,-5.12428576574503,0.207250806703862,-24.7250461758977,5.75342948454462e-135,1.8723960914502e-132
"LOC4337318",100.837325,97.288782,106.842608,25.971568,27.792779,24.595965,5490.48963842512,-1.92028905658422,0.0790160135068379,-24.3025302259527,1.84322458028342e-130,5.91966125731024e-128
"LOC4352117",11.176212,10.315191,10.637994,0.647513,1.030664,0.75416,1046.69613529682,-3.67909396996662,0.151462958414461,-24.290387620049,2.47697223704315e-130,7.85168030672069e-128
"LOC4324570",87.272052,97.197461,92.218341,4.048994,6.767166,6.697914,2125.79405906262,-3.94352164565283,0.162444523910372,-24.2761131660471,3.50521877720551e-130,1.09686384505169e-127
"LOC4337168",70.204348,69.923849,73.508347,17.998726,18.877976,16.335486,5649.79465596687,-1.965292244265,0.082033990997833,-23.9570478085957,7.80253153319898e-127,2.41068594509267e-124
"LOC4337220",75.877079,68.689936,71.536661,6.052832,5.113957,6.71083,529.904220345853,-3.56970781944572,0.14908930006889,-23.9434206062827,1.08199314372456e-126,3.26040600642335e-124
"LOC4350712",79.929785,76.295252,70.854858,14.23361,15.614453,16.177108,2566.12674533999,-2.26475584916298,0.0957281023001745,-23.6582131552278,9.71573047217245e-124,2.8919701142047e-121
"LOC4350502",68.113557,70.483378,55.409472,4.393987,5.414573,6.568741,4609.45408045894,-3.53145916443038,0.14992734217236,-23.5544705406072,1.12968493549922e-122,3.28254165543631e-120
"LOC4328933",3.502937,3.481416,3.418421,0.337777,0.339114,0.348259,473.267859988435,-3.30655150907748,0.141444611818821,-23.377005787346,7.32454213945929e-121,2.10326381811673e-118
"LOC4351698",262.170481,263.899776,242.677463,49.920211,60.435707,55.083541,13736.6221630237,-2.1785556534824,0.0937103819053261,-23.2477513076764,1.49902376286301e-119,4.11103056224275e-117
"LOC4350217",622.052049,589.855593,542.545971,36.406068,51.840102,29.746826,14589.5485501044,-3.85560195783853,0.167142372564674,-23.0677708990079,9.75632245907247e-118,2.64591465090045e-115
"LOC4340485",210.076581,213.534846,196.044169,41.822713,49.903501,47.112961,7795.11726346997,-2.12021495974189,0.092657142293558,-22.8823694240924,6.96151187325471e-116,1.82706001938066e-113
"LOC4327159",49.005406,51.582203,49.284215,12.501978,11.690159,10.748172,4507.68079924307,-2.06164260812741,0.0903406451448478,-22.8207647269053,2.85268623208948e-115,7.40727293115319e-113
"LOC4331303",315.582796,280.942754,287.781134,42.118075,52.654855,55.566441,6301.84715582148,-2.51817543665173,0.11091755518962,-22.703127853357,4.17230475051945e-114,1.04987231289359e-111
"LOC4336424",390.387185,510.133962,388.048253,42.89499,52.204183,53.278631,8220.50230957383,-3.08353840700626,0.136276551401133,-22.6270651502606,2.34713397040168e-113,5.84580060709838e-111
"LOC4346292",135.690081,94.015001,108.066452,13.064399,11.847781,14.139463,3713.64958233119,-3.07331417398871,0.136355507653103,-22.5389808368241,1.72237698017641e-112,4.16235419130156e-110
"LOC9267582",7.013411,8.458188,7.313059,0.610834,0.564019,0.441246,565.606026259538,-3.77661970646526,0.167942389766622,-22.487590606001,5.4900754329094e-112,1.31374275653385e-109
"LOC9268734",10.418767,12.170691,12.386549,1.492434,1.716401,1.402825,995.886782548932,-2.88138050637186,0.128197421935672,-22.4761189645272,7.10894632104365e-112,1.68461322139838e-109
"LOC4352581",10731.482114,14252.167937,12683.349966,1754.980455,1441.563592,1348.461415,98830.0099873738,-3.01264917533635,0.13441122774345,-22.413672026615,2.89549255416631e-111,6.79549829443185e-109
"LOC4326694",112.427055,119.818326,120.810284,12.878351,18.937022,15.831936,6171.15978695144,-2.85101480153951,0.127514278277654,-22.3583965658465,1.00042803292139e-110,2.32556642167097e-108
"LOC4351925",58.269032,68.057905,61.231205,9.155752,6.854572,8.097507,1681.00560936786,-2.92274396847962,0.130857093583927,-22.335388082,1.67467911734639e-110,3.85618565058402e-108
"LOC4342911",289.032925,302.483347,293.080743,69.161647,70.313378,78.530701,2371.97034751267,-1.98344378163966,0.0888058509310383,-22.3346070202051,1.70420959049581e-110,3.88750912942258e-108
"LOC4330077",32.241163,34.430668,31.354315,5.942675,5.229505,5.5859,1026.75998873247,-2.51169067705446,0.112531591108325,-22.3198717117281,2.36968616813696e-110,5.35549073998953e-108
"LOC4351828",35.953665,33.682806,33.588744,9.965073,9.657128,10.423127,3817.72172992793,-1.74230299196927,0.0783310585525726,-22.2428117807179,1.32394484342116e-109,2.96466474662603e-107
"LOC4340486",71.756916,73.126995,65.377421,8.739906,11.933991,10.584569,2809.57052250204,-2.71205104415624,0.122265552744894,-22.181644651907,5.16557659676298e-109,1.14619448703446e-106
"LOC4351315",56.977825,51.554086,59.084753,9.450627,8.651863,8.96012,714.011717335091,-2.59358454988027,0.117246207101408,-22.1208396757521,1.99186484396758e-108,4.30242806296997e-106
"LOC9267389",9.095673,11.485276,10.253566,1.019205,1.163078,0.96903,725.801470072065,-3.24878376922544,0.147949780837456,-21.9586926782587,7.15273780777006e-107,1.53143881063203e-104
"LOC4328676",36.272997,38.640386,30.160336,2.346072,3.550169,2.760814,1375.00564599089,-3.56042918278239,0.162274812742878,-21.940738199611,1.06164587823456e-106,2.23384936171975e-104
"LOC4326657",487.436324,437.54571,445.490616,116.451623,121.587204,103.620319,23346.3060516802,-1.96471082242605,0.089590026912998,-21.930017102618,1.34376916898108e-106,2.80330922021283e-104
"LOC4333459",34.235453,30.708747,32.509725,7.014124,7.380572,7.491124,1131.70743666168,-2.11527121409201,0.0969535004583537,-21.8173784761967,1.58699908819687e-105,3.22795614539243e-103
"LOC4337306",23.269736,25.520196,24.784952,4.770429,4.730905,5.390565,1237.93660120425,-2.26771087772871,0.104218604687214,-21.7591751927085,5.6556457636712e-105,1.14085125454287e-102
"LOC4343121",102.339744,137.159152,103.82238,6.133909,6.471033,9.636776,2000.89480186414,-3.91764649315694,0.180173880224588,-21.7436983000731,7.92488259726222e-105,1.58549618388505e-102
"LOC4337192",39.590755,40.564485,40.414485,8.137695,8.761914,10.289799,6909.28079413925,-2.11106626473328,0.0975253606521698,-21.6463312785125,6.58155152787561e-104,1.30603666416576e-101
"LOC4344834",653.188985,677.494441,668.52091,250.308437,247.167852,243.449004,27698.9300859826,-1.3933570815891,0.0645708193337864,-21.5787424716792,2.84500563651358e-103,5.55527180608187e-101
"LOC4328515",34.828899,41.758985,31.485249,3.487189,2.229291,2.877687,2775.86013930647,-3.61754448522683,0.167817967843614,-21.5563597373431,4.61512612695467e-103,8.94015861164361e-101
"LOC4342343",45.867886,45.35064,49.161875,9.819168,10.237114,11.821827,1795.65172322754,-2.10208644027724,0.0976857340438405,-21.5188682447106,1.03661927424119e-102,1.96138009656425e-100
"LOC4330274",60.825095,68.251121,61.025992,12.580338,13.940491,14.628387,2566.41224844158,-2.17110979595873,0.101219734189458,-21.4494714231807,4.61870384682632e-102,8.54040329494976e-100
"LOC4351217",22.33802,20.796152,22.014122,5.264676,4.543369,4.36434,1944.27517651792,-2.16039993245542,0.101274251158398,-21.332173852132,5.70920855734521e-101,1.03992807811703e-98
"LOC9268899",22.412926,21.01198,21.904473,4.260843,3.543668,3.829692,822.484341715239,-2.4520876273134,0.115341502647108,-21.2593695334077,2.7001930658468e-100,4.88194906305101e-98
"LOC4326096",8.485018,10.535233,9.515745,0.450373,0.604061,0.515973,383.034900525832,-4.13034965163781,0.194913977203171,-21.190628352591,1.16531815548872e-99,2.07613763059626e-97
"LOC107275658",17.05675,11.873267,17.412958,1.17192,0.862574,1.329648,1545.04143172036,-3.74649945928182,0.177539843074238,-21.1023024150991,7.57561032986182e-99,1.3227586889549e-96
"LOC9267218",4.487941,4.328353,4.47397,0.148965,0.198771,0.163721,289.525919735308,-4.66569538618071,0.221099629492699,-21.1022306861658,7.58711145746008e-99,1.3227586889549e-96
"LOC4333741",20.088634,22.879297,20.678164,3.720585,4.079767,3.758771,970.254038543787,-2.4201161036779,0.115004066000132,-21.0437438244585,2.60940396081599e-98,4.48523463912653e-96
"LOC4342106",72.29031,64.310464,71.643804,17.912003,18.998179,19.738852,1983.01264854905,-1.83915199868408,0.087460476384958,-21.0283784710826,3.60771823844282e-98,6.11508241416057e-96
"LOC9271490",44.942394,31.948364,37.354696,2.353154,2.840908,3.854842,1820.81088272068,-3.62347361087571,0.173441730038296,-20.8915905651751,6.38569027836606e-97,1.06754745420794e-94
"LOC4326104",25.133278,22.520455,24.693607,5.607144,5.529795,4.783382,1360.59733230828,-2.14278170720889,0.103632702396765,-20.6766943025871,5.6159801679692e-95,9.32481931563212e-93
"LOC4331239",147.175055,145.025187,148.847238,47.87489,49.60526,43.911251,5884.58949574955,-1.60164958788601,0.077594364034261,-20.6413134229545,1.1684399135277e-94,1.92697847360703e-92
"LOC4346993",61.694869,55.040448,52.896896,5.792748,8.642086,6.398081,2308.67223746802,-2.98513883054154,0.144851092637624,-20.6083280159267,2.31076683420043e-94,3.78531522746068e-92
"LOC4346988",59.488813,78.222848,66.530362,10.574952,12.083399,11.330425,2582.08103667156,-2.54979018888368,0.124586872789153,-20.46596187705,4.33052177319003e-93,6.95390627894883e-91
"LOC4343010",13.257307,17.949318,12.206881,1.233868,1.213221,1.047088,980.130280590492,-3.59768612316275,0.176132924456921,-20.425971658937,9.82837252048533e-93,1.55773322389614e-90
"LOC4348311",30.405508,30.104645,29.313317,3.708118,5.328455,4.66912,1182.80687953367,-2.67286000020912,0.131382311820679,-20.344138896393,5.23228935106772e-92,8.1865204154398e-90
"LOC4347587",14.322796,21.259981,16.474154,1.223388,0.895023,0.67296,1486.91154275946,-4.18073436399179,0.206090624518476,-20.2859027370117,1.71289606644261e-91,2.62945705595794e-89
"LOC4351442",29.1715,32.011971,27.966418,4.239267,3.182997,3.052653,746.317501149257,-3.05208380269048,0.152403324918749,-20.0263596894467,3.24531773295541e-89,4.8007100136955e-87
"LOC4327469",17.446611,21.79616,18.121999,2.267112,1.579581,1.994629,861.472178185512,-3.26124674889334,0.162915770744416,-20.0179929419456,3.8387606552145e-89,5.6443656670166e-87
"LOC107277398",7.542171,10.228328,11.035086,0.293739,0.185436,0.139451,374.367999629196,-5.50831469160051,0.27641232302155,-19.9278911713754,2.33182396431373e-88,3.40809337251314e-86
"LOC4348474",159.423321,140.614189,137.021041,42.948552,45.61093,43.253184,23834.3309069139,-1.69076553292281,0.0849144292698675,-19.911404309736,3.24101581248451e-88,4.70873297328107e-86
"LOC112938786",18.063095,22.132407,16.658443,1.531158,1.015677,1.101229,531.459799704457,-3.9221754161674,0.197487126877923,-19.8604105400343,8.95754054667439e-88,1.28609205684252e-85
"LOC4349196",17.267431,18.456287,15.130686,1.670986,1.56574,1.120999,513.191888148929,-3.50174849616454,0.176908005768861,-19.7941776628229,3.34161107971439e-87,4.71456897304444e-85
"LOC4343348",57.454803,37.702374,49.162231,6.691863,6.025461,6.440588,1942.20987170397,-2.87235438649348,0.145639420476049,-19.7223689651102,1.38583079583047e-86,1.93287760369315e-84
"LOC4333528",213.111711,163.866562,166.741488,30.979339,33.282565,26.282492,6454.67671826064,-2.54632763264679,0.12916057262028,-19.7144343741241,1.62118540971556e-86,2.2482894022919e-84
"LOC4341133",359.032207,471.871882,364.653657,71.143435,66.578165,70.37159,4830.07715455463,-2.48634604264701,0.12627577239294,-19.6898106068209,2.63673534601014e-86,3.6155863104166e-84
"LOC4331194",407.806387,535.615266,393.999313,48.980166,46.044066,63.96709,12226.8736256649,-3.03775900144872,0.154328889549254,-19.6836704412314,2.97645112042184e-86,4.05861558364561e-84
"LOC112936068",1258.672397,1688.278312,1636.105882,34.211216,33.082554,18.468714,12788.47215211,-5.69949260144482,0.289586529083997,-19.6814838710665,3.10768959009354e-86,4.21402708416684e-84
"LOC4337447",198.277447,198.864486,197.463135,53.441884,53.354402,63.607416,11388.5094410428,-1.7649615827503,0.0896896464239791,-19.6785432111864,3.29333405139467e-86,4.44108826112934e-84
"LOC4335390",145.852458,185.398116,161.051121,29.469387,22.592563,24.302164,3042.10370645286,-2.65075252321525,0.135219302422041,-19.6033589564145,1.44746530750329e-85,1.92009419704024e-83
"LOC4326913",10.51507,14.274508,11.171413,0.999971,1.0803,1.043189,503.07280382182,-3.48655158701584,0.178778404203697,-19.5020847319083,1.05397467324636e-84,1.38308676476329e-82
"LOC4342318",185.515247,269.313404,167.182347,19.131269,16.083456,19.862118,3010.20761452416,-3.46363743839125,0.177657973344663,-19.4960990108317,1.18481888860168e-84,1.5382478421803e-82
"LOC4351820",1.682397,1.915,2.383758,0.026509,0.029427,0.02387,335.083840783082,-6.20444979267142,0.318649122161214,-19.4711027307724,1.93070213625594e-84,2.4933639016791e-82
"LOC9269597",8.216751,10.280058,9.260265,0.514831,0.432963,0.237455,353.831115196269,-4.48792524261533,0.230657975308482,-19.4570564343729,2.53958291478529e-84,3.26242840968839e-82
"LOC4338366",21.581022,26.633409,22.937525,5.272406,4.805814,4.703453,2412.66069258361,-2.22966670413882,0.115543324012522,-19.2972352422298,5.66608228514446e-83,7.12874929978382e-81
"LOC4349970",25.0378,34.030518,27.709006,2.264782,1.361705,1.137285,1269.19921304508,-4.1463967404356,0.215348454246257,-19.2543603572565,1.29767333196073e-82,1.61600054522946e-80
"LOC4341340",30.239611,28.892451,21.746918,1.234935,1.646283,2.325616,1055.29566633953,-3.92352116936725,0.203979579381847,-19.2348723399535,1.89008080930005e-82,2.34178133976628e-80
"LOC4326569",81.669551,87.556365,84.250445,20.095817,23.040622,22.804013,1356.2637962634,-1.90363530312424,0.0993626836735896,-19.1584529799714,8.22827022205354e-82,9.99182186964592e-80
"LOC4327993",129.998752,133.016608,135.386688,47.342753,48.325496,52.515038,8481.08806189252,-1.38841165502276,0.0725460653415657,-19.1383453876618,1.21053615599757e-81,1.46271121265291e-79
"LOC4349601",113.308122,111.272493,115.20065,27.055474,20.995219,21.995345,1396.59119336104,-2.23888680682123,0.117112514320742,-19.1174002181311,1.80902677374278e-81,2.17510963022235e-79
"LOC4325704",154.534982,151.617708,148.610449,33.60304,42.852926,38.843336,3288.30317366493,-1.94096509096446,0.101591469179909,-19.1055913122705,2.26843330313156e-81,2.71411372857035e-79
"LOC4344192",56.66213,64.216275,61.215042,18.29706,19.217846,20.081004,5900.5719459649,-1.62282743837228,0.0857473551406553,-18.925685062942,7.00725388400386e-80,8.22274292311376e-78
"LOC4327292",160.375239,232.500366,187.193264,22.380344,21.102987,15.323651,1926.82590672507,-3.26400285015913,0.173300834703932,-18.8343169594963,3.9519270288752e-79,4.61524568998975e-77
"LOC4335949",91.365847,95.249618,89.958356,24.640422,28.787614,27.230167,2389.25186536154,-1.73933966166087,0.0924417722382546,-18.8155161843716,5.63568948548459e-79,6.55028137912894e-77
"LOC4325348",23.969625,19.271705,24.622325,4.079174,4.115106,4.645942,953.690878822795,-2.36193782562179,0.126035680945097,-18.7402314004292,2.32613800792261e-78,2.69082353068128e-76
"LOC4331658",33.17125,40.485629,32.822594,5.411261,6.288902,4.405847,4418.81625650345,-2.6870666761072,0.143698770668076,-18.699301765872,5.01571872541055e-78,5.77470106838777e-76
"LOC4324490",45.078833,44.932817,45.828372,15.632347,15.335056,14.83448,1657.20925475064,-1.52914856946784,0.0821020477851157,-18.6249747810196,2.01587294775227e-77,2.29922555648306e-75
"LOC4339480",24.595962,25.886766,17.466154,2.015127,1.918035,2.148606,645.904289131114,-3.44904659372319,0.185308879776654,-18.6124194257728,2.5484547326781e-77,2.88759612264789e-75
"LOC4345628",29.100889,28.750777,29.095114,10.58703,11.65921,10.85323,4931.86548425524,-1.35425289033983,0.0727612816178745,-18.6122737289326,2.55539479880344e-77,2.88759612264789e-75
"LOC4345968",20.231917,17.592365,18.157134,3.851372,4.138889,3.304116,973.783977688785,-2.26527306453918,0.12199319732328,-18.568847396763,5.74223897304429e-77,6.45882805779101e-75
"LOC4335745",98.787855,93.274811,91.509251,36.194357,36.508812,34.899737,7906.49946187582,-1.35901176650887,0.0732372232136297,-18.5562983804655,7.25334977002644e-77,8.0840073601281e-75
"LOC4335048",339.576714,351.740562,384.970781,72.795954,97.07583,87.601336,13419.115248094,-2.02482108171329,0.109237770663992,-18.5359063024227,1.05988997424367e-76,1.17589974960634e-74
"LOC4330257",102.29069,78.67937,90.864592,22.145946,23.09616,22.801864,2844.25625410049,-1.95810500505698,0.10570294943095,-18.5246014004189,1.30767975058105e-76,1.44424648652409e-74
"LOC4339131",20.156312,21.03133,19.619777,4.328843,3.281719,3.521572,981.170354467353,-2.41091958202923,0.130274076141216,-18.5065183606891,1.82950056263701e-76,2.01146169967766e-74
"LOC4345387",21.676165,33.063791,27.816651,3.820389,3.983347,3.365751,2855.2699032138,-2.84764309771609,0.153909589392947,-18.5020511648937,1.98763462339969e-76,2.17552403084932e-74
"LOC4342032",18.913302,19.513518,17.682558,3.289698,2.683399,2.727534,514.854598640672,-2.6509040035947,0.143279812798967,-18.5015875705682,2.00480650758001e-76,2.18452309093808e-74
"LOC4331047",34.164158,38.257898,32.90005,9.117415,8.708801,7.970719,2293.39212036733,-1.99082140262528,0.107613844235796,-18.499677404546,2.07713488441021e-76,2.2532759226082e-74
"LOC4330836",42.777865,38.565724,38.260851,10.526561,10.879736,11.355185,1232.98281404697,-1.82973281714604,0.0991625244565649,-18.4518579692624,5.0382738878544e-76,5.39360478310308e-74
"LOC9269073",7.177997,5.027809,5.050577,0.219779,0.130717,0.234808,321.949950435465,-4.84705426085747,0.262970106389016,-18.4319591584571,7.27983601167168e-76,7.75922433942718e-74
"LOC4345951",418.594126,497.491799,401.842155,73.936783,50.905919,70.674572,39143.7531108525,-2.71571816097552,0.147657777304428,-18.3919750828735,1.52328279122775e-75,1.60953620641935e-73
"LOC4334719",48.855623,50.788387,56.880383,10.349101,10.012185,7.653737,1132.83072226553,-2.43940849048425,0.133253127957381,-18.3065758221035,7.33391261848512e-75,7.61728251880787e-73
"LOC4339998",108.449888,113.793659,108.106602,36.769106,41.185547,39.592248,6329.4629677817,-1.45260992474967,0.0795196902028419,-18.267298590378,1.50729929858017e-74,1.55890513897223e-72
