"","MH63_germfree2","MH63_germfree3","MH63_microbiota1","MH63_microbiota3","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC4333555",61.147547,60.51897,501.04101,443.532553,6676.75181683115,3.04354236324283,0.121650369975903,25.0187678331411,3.82042628892147e-138,2.49822169651738e-135
"LOC4346629",7.281221,7.340233,113.155769,97.665096,1629.2153909661,3.93477236851287,0.160223600785353,24.5580073673676,3.55186858572851e-133,2.13428903422978e-130
"LOC112937322",12.882561,14.008485,90.176666,89.188968,5061.05408051906,2.82642586956411,0.115959507802403,24.3742485901234,3.20802438576231e-131,1.87694753075404e-128
"LOC4332910",4.727288,3.370241,174.775985,214.273266,1634.04177594545,5.67610636173772,0.234877983063633,24.1661916868554,5.04609994223919e-129,2.60906837246056e-126
"LOC4324610",189.387728,217.305999,1815.665532,1583.556844,16120.3832291444,3.1511668383269,0.132802606125884,23.7282002985687,1.84519129178205e-124,8.9182908674327e-122
"LOC4341932",0.919723,0.491399,78.108341,82.669768,998.380004998972,6.90011612545416,0.30308164061796,22.7665262448275,9.84461191793393e-115,4.20913955329664e-112
"LOC4342187",255.689013,344.880528,3898.684936,3801.488959,51983.5915358872,3.77048764855321,0.166510944161314,22.6440830513844,1.5955781072091e-113,6.69329963350563e-111
"LOC107277569",6.147215,8.8226,188.486858,158.663611,1760.62356812696,4.6296965201904,0.205682051124079,22.5089962633517,3.38855481821577e-112,1.34531677273913e-109
"LOC107280557",10.242073,6.445357,234.679798,214.54373,2522.93886157559,4.82984190348493,0.226262328318192,21.3462043787189,4.22925436111118e-101,1.38277959133213e-98
"LOC9271269",1.686547,1.536516,34.613388,36.482433,691.790543180806,4.54481855125949,0.214766337920928,21.1616894679872,2.15366084831414e-99,6.84033452008119e-97
"LOC4329943",18.353543,15.147686,231.763808,206.367049,1198.59362665819,3.79371817402649,0.180355021517121,21.0347244125185,3.15601490784979e-98,9.88277175298935e-96
"LOC4346292",16.753292,15.302413,112.855076,113.067988,1779.56899158548,2.90279460163563,0.141587109182237,20.5018282977968,2.07354836911257e-93,6.06594748558944e-91
"LOC4332925",26.76383,19.547461,327.356613,298.051447,4001.5745471929,3.83953473809429,0.188311003302892,20.3893276056659,2.0798470311243e-92,5.90474979069091e-90
"LOC4330974",4.286822,2.414521,293.346722,232.737756,807.403611465991,6.3481745231918,0.311354445399746,20.3888995869046,2.09812096192408e-92,5.90474979069091e-90
"LOC4327339",12.301561,11.373301,98.325358,89.369559,1415.2487737584,3.07208848400204,0.151418917374316,20.2886702485639,1.61915512154346e-91,4.49983447715946e-89
"LOC4343848",13.09433,14.846043,219.452285,213.22387,631.307530126727,4.04530490864746,0.202933508102481,19.9341397410061,2.05813141243424e-88,5.38334537560593e-86
"LOC4333818",3.730473,2.898541,53.526221,63.079099,1108.95038380914,4.22120889822917,0.212549800330349,19.859858215197,9.05658949453121e-88,2.28812675263537e-85
"LOC4343452",0.731203,0.401302,166.118157,140.251317,1054.35912016713,8.12076445894972,0.411209232476792,19.7484974012787,8.26402433428216e-87,2.0414894780455e-84
"LOC4352143",177.756767,177.791672,734.563842,762.572869,8206.31558502557,2.16280162564401,0.111257673101556,19.43957270857,3.57127670506327e-84,8.18558711171873e-82
"LOC4324664",8.159198,6.537796,86.070907,78.933981,1035.61102326081,3.57225600994751,0.185992308868273,19.2064716637155,3.26731773926335e-82,7.2642275297042e-80
"LOC4325972",20.642088,13.714518,268.259094,260.022405,3656.31259485869,4.02679538780057,0.212470670421914,18.9522411719432,4.23171026706067e-80,9.31520934332276e-78
"LOC9271490",7.936809,7.189856,51.20622,50.249545,1251.11216922374,2.83193567057379,0.152313637245295,18.5927913074066,3.67543114485387e-77,7.85729429264771e-75
"LOC4332928",2.129209,1.106856,56.72202,62.410671,756.269532432359,5.27801344504431,0.285214436091204,18.5054218060566,1.8671155124092e-76,3.84366473957349e-74
"LOC4349329",110.395292,103.033775,721.090901,884.680952,5198.52342440732,3.00061790897759,0.164441800110213,18.247294221825,2.17414265593533e-74,4.39433760631001e-72
"LOC4337101",19.938441,18.143473,205.598318,157.390751,2063.18868021438,3.33702526548107,0.182944197839903,18.2406728657301,2.45418591207558e-74,4.91566805253841e-72
"LOC4324249",1.416917,0.897713,35.462671,46.798525,813.806848669135,5.21879340967655,0.287528157639237,18.1505472456183,1.27128008189641e-73,2.45777130963504e-71
"LOC4329742",1.025863,0.619294,29.54714,30.895094,493.531914383452,5.29127910614913,0.291932483907974,18.1250097122357,2.02307371757906e-73,3.87749982439097e-71
"LOC4336283",1.457664,1.760185,54.400484,78.027468,746.577943354959,5.45533553770022,0.301267199778998,18.1079637667231,2.75761424760332e-73,5.24017415102261e-71
"LOC4350947",37.481984,41.960739,187.370895,204.815887,6262.66292642358,2.39378987703613,0.132960030344397,18.0038307063835,1.81798559545744e-72,3.36827281198377e-70
"LOC4333610",186.978991,175.46621,1069.441442,1257.980542,4056.86428447548,2.7718591304491,0.154101910442143,17.9871821348366,2.4552978380669e-72,4.5114575895654e-70
"LOC4332922",12.69461,7.385991,200.477576,222.284791,2521.64841626973,4.47943392627022,0.255734435580527,17.515959147628,1.08246073327525e-68,1.85125765253144e-66
"LOC4324697",1.148931,2.055336,40.057659,33.258901,835.775701865422,4.60451113118761,0.268061320767409,17.1770814155722,3.94253849392646e-66,6.35177234314978e-64
"LOC4347336",9.549715,8.851776,59.511204,58.208849,897.980918762536,2.76495486273699,0.161862047250204,17.0821691045521,2.01487212927035e-65,3.19976086071913e-63
"LOC4332934",17.452894,17.091839,105.629887,96.968165,1002.14343616853,2.63807736643809,0.155031616080036,17.0163830652205,6.20895475136828e-65,9.7903326941256e-63
"LOC4326501",37.396202,22.788007,484.691821,450.49891,5809.14222130445,4.04043369784591,0.238080231000119,16.9708912028227,1.34869632752869e-64,2.09689268880736e-62
"LOC4331665",24.025939,22.416904,125.64388,127.533218,1154.39759494579,2.53393570223589,0.150486099451577,16.8383373047107,1.27776600641782e-63,1.94579257675942e-61
"LOC4344259",97.240971,104.368535,509.43082,571.650003,1928.34740631554,2.51243810521503,0.149911640949215,16.759459701106,4.82993404439329e-63,7.20697473885879e-61
"LOC4349348",66.83463,60.417404,279.232952,287.518593,3006.52283785501,2.24221927046707,0.134399187740205,16.683279922802,1.7342963785375e-62,2.55355042278306e-60
"LOC9269115",0.680509,0.690568,27.072014,38.798113,536.520619794136,5.7089939757547,0.342261125622096,16.6802290659741,1.82517710232066e-62,2.66968174446679e-60
"LOC4340665",44.375523,42.342636,202.60078,215.246982,1629.85480295726,2.35768792735723,0.142752640154328,16.5158971827656,2.81936883238218e-61,4.04406627421633e-59
"LOC4344290",31.316019,35.848513,161.226486,175.090579,2145.82021961309,2.41449035574597,0.147722894287016,16.3447268441327,4.7429166768094e-60,6.71651378824862e-58
"LOC4340403",11.640901,14.66743,98.015205,92.331344,897.373550603372,2.94525277022624,0.181078722899354,16.2650405473825,1.74751393159286e-59,2.45901754690532e-57
"LOC4347520",10.846489,11.912474,61.169252,64.085326,941.114831883247,2.54840493189316,0.160696107146426,15.8585355746736,1.22722216379534e-56,1.61448700400366e-54
"LOC4336614",82.483622,59.236551,661.779744,840.568942,4178.22861990879,3.49409055631073,0.220775322164592,15.826454343053,2.04420538650062e-56,2.67345990341578e-54
"LOC9269817",1.763963,1.392387,73.653607,107.24456,468.274438451948,5.88610915182522,0.373680108776324,15.7517326011819,6.68250547867832e-56,8.63791536671251e-54
"LOC4342528",28.756349,24.020355,369.397203,244.799441,2078.87940984844,3.6226363552916,0.231812597789185,15.6274352206954,4.73480861419729e-55,5.98119317724138e-53
"LOC4331501",15.067685,8.43505,286.223191,249.223451,467.495256132562,4.57927903337549,0.293491181412396,15.6027823777811,6.96894757939317e-55,8.75370686625131e-53
"LOC4326202",47.766906,53.059611,245.649055,216.716815,1628.40428510144,2.28464542230234,0.146994778487554,15.5423576660975,1.79265189106989e-54,2.22659382648921e-52
"LOC4329036",35.307445,31.734125,142.134067,142.257917,1944.70354890607,2.1716409889903,0.140023798109509,15.5090850149052,3.01139546636649e-54,3.69902516042686e-52
"LOC4339804",4.940136,5.318109,34.646218,35.533975,586.872835720773,2.86567108117223,0.184780097525617,15.508548374778,3.03666706907121e-54,3.70957246959671e-52
"LOC107276463",6.550238,7.314608,150.866295,103.255574,545.553261668548,4.27766364761882,0.277903894736031,15.3926005667606,1.83506256632036e-53,2.18176182016045e-51
"LOC4333118",0.924691,1.178413,27.772418,17.834169,635.158056801298,4.51909930782089,0.294874385736145,15.3255064746946,5.16503786852172e-53,6.04390983846545e-51
"LOC4344050",2.491182,2.054734,27.422995,26.388368,384.968564493411,3.65079698066119,0.239562078797721,15.2394610991158,1.93459407824354e-52,2.22859223531547e-50
"LOC4342055",3.726252,5.916118,53.025842,52.60793,881.399465006534,3.54611764617347,0.23351242113007,15.1859915160497,4.37891385916204e-52,5.01837071292523e-50
"LOC4329550",7.523638,11.05494,112.039563,86.357521,1204.89529338591,3.50763112012005,0.234477677354595,14.9593392415583,1.35363347357455e-50,1.51815399646943e-48
"LOC9267513",4.977411,5.322709,35.930109,29.877525,757.201852676745,2.76112735585619,0.18558132512616,14.878260805494,4.56205098969882e-50,5.02119206207792e-48
"LOC9267617",32.811239,26.547112,162.280662,154.609375,1602.21777131137,2.50140878914367,0.168754843403347,14.8227377579023,1.04439506030225e-49,1.13823702822059e-47
"LOC4346934",1.240655,1.970309,33.921294,46.60481,436.481103062458,4.77034005609264,0.327154574364345,14.5813032428519,3.69396935023017e-48,3.9108581220794e-46
"LOC9269764",4.737196,6.981595,52.298433,45.53651,1025.35784619114,3.15192700461453,0.21873838776766,14.4095740888538,4.50479770201407e-47,4.65837987483157e-45
"LOC4334753",1.211541,0.843034,81.915853,43.744784,500.32765260379,5.98318403780311,0.417916286320978,14.3167046455035,1.72092041419138e-46,1.75510199856499e-44
"LOC4325983",9.833084,7.666335,52.401756,51.715201,1102.89854806681,2.65760895893284,0.1861704133367,14.2751413143527,3.12653396393216e-46,3.17407441187689e-44
"LOC4336911",60.198936,74.031503,319.307429,274.27423,4372.36136617481,2.23313364276743,0.156842172417684,14.2380943106322,5.31569425794407e-46,5.34768463515251e-44
"LOC4326499",13.402989,7.697798,139.130735,124.983217,1644.078324409,3.72763345756856,0.261936838854741,14.2310393370661,5.88013055793748e-46,5.88887129255063e-44
"LOC4338846",19.281919,33.42741,356.345544,279.863808,2400.55288502987,3.68389126562306,0.260784059830549,14.1262133430117,2.61850608287165e-45,2.61063882244329e-43
"LOC4330552",26.236874,24.941975,89.241282,96.020801,2181.08092648401,1.94425697024547,0.137716476494826,14.1178239505605,2.94959350394559e-45,2.92760323094743e-43
"LOC4335768",2.3384,2.209832,21.326101,28.443482,548.542799725878,3.54702534275672,0.252047791786372,14.0728284807314,5.57924836184928e-45,5.51304128128867e-43
"LOC4332911",26.842451,31.99811,126.792345,138.872827,1615.95765186474,2.26657168080761,0.161400134934375,14.0431833079272,8.48155694307704e-45,8.3438254652846e-43
"LOC4348082",9.438837,8.716267,48.446918,44.301825,697.912361519045,2.43922530473977,0.174422793182039,13.9845559186409,1.93682009884057e-44,1.8804070418132e-42
"LOC4336181",5.763944,4.539377,36.256994,42.620657,676.406366063895,3.02081280830725,0.220989789530018,13.6694677827951,1.54521200945378e-42,1.42550616623178e-40
"LOC112936042",69.137268,61.321877,227.286403,251.132642,4910.60654524723,1.96301338366397,0.144897964427302,13.5475566645994,8.191150244414e-42,7.43321809730842e-40
"LOC4336071",3.707319,3.250918,18.659361,17.783728,628.663385866751,2.4769463552285,0.183198536410874,13.520557553327,1.18275971079566e-41,1.0646273947417e-39
"LOC4339257",6.018372,9.263362,89.182586,136.88796,1078.71457006615,3.98299114534078,0.294629550534979,13.5186410803281,1.21397565361181e-41,1.08831938333674e-39
"LOC4344199",34.674593,33.068262,158.485872,204.037535,2145.04860993429,2.50996741359236,0.185848711191782,13.5054335189995,1.45256177627186e-41,1.28664565624909e-39
"LOC4336400",5.265764,6.621738,38.795835,44.14443,580.942623939531,2.8925048413182,0.214311456234383,13.4967345756579,1.63462159365717e-41,1.44216436078491e-39
"LOC4331637",59.293441,70.886393,215.175441,219.50815,7607.87147727131,1.82928187741489,0.135671529452612,13.4831669164151,1.96488435311969e-41,1.72669066493715e-39
"LOC4336602",0.712039,0.898585,20.418856,24.988954,246.012219974171,4.8830550599423,0.363226627369732,13.4435492664798,3.35929462979479e-41,2.91746865250889e-39
"LOC4338093",37.556904,33.411594,145.589985,126.568887,2212.3016398915,2.02391147339938,0.150571676889194,13.4415151322833,3.45293510783106e-41,2.98712475690303e-39
"LOC4329652",7.479966,5.353643,41.457702,44.785318,1164.54774228462,2.83552508593829,0.21256807896418,13.339373906729,1.36601958122475e-40,1.15040580868825e-38
"LOC4341258",8.245917,8.953228,36.216417,34.689209,780.116660412189,2.13128602643647,0.159978841753979,13.3222993932787,1.71735522713022e-40,1.44082863263344e-38
"LOC4346628",46.038829,46.302047,201.144341,161.128271,2614.83408853882,2.05760456520663,0.155411385626988,13.2397285881306,5.17354487145267e-40,4.2919187733958e-38
"LOC4330031",18.194851,18.865242,69.313398,78.804013,1307.18651282858,2.08874583505772,0.158960713203351,13.1400129816081,1.94193426836021e-39,1.58150273217775e-37
"LOC4344049",1.607017,0.951349,20.822163,24.110706,312.095901501677,4.20910196990952,0.320657835167097,13.1264591358453,2.32265463384121e-39,1.88465622168582e-37
"LOC4340558",35.671594,30.792495,127.979937,140.916233,1873.54895400409,2.10489461647866,0.160901509392634,13.0818823541441,4.17960081689077e-39,3.35469548599034e-37
"LOC4326500",65.892667,37.891658,524.164775,478.654643,6758.94218393856,3.35583405570682,0.256596247471233,13.0782662988205,4.38323628819959e-39,3.50548533796912e-37
"LOC107277279",2.881687,2.3731,16.663588,18.261094,502.691690506172,2.81688293495901,0.215827196737281,13.0515661489498,6.22543258641442e-39,4.90815754233163e-37
"LOC4350486",2.789387,2.287104,19.949517,16.944607,459.419522009975,2.94690176189732,0.226286261035405,13.0228929870216,9.06694794217341e-39,7.12316090453503e-37
"LOC4341942",71.985949,66.969136,230.261518,207.573215,2514.05529171012,1.74223973374173,0.133795858484736,13.0216267788326,9.21857729323357e-39,7.21678270987542e-37
"LOC4348776",254.255163,217.993761,804.088894,852.849648,4718.91361702885,1.8985718708744,0.146037008489981,13.0006214897551,1.21353055765329e-38,9.43371499591106e-37
"LOC4337484",36.25596,40.855188,136.777878,156.968018,2123.5073474707,2.02090288613348,0.1565567548023,12.9084362325055,4.03410396020706e-38,3.10346828191293e-36
"LOC4333924",9.522431,9.73375,34.945021,34.866263,883.229354724094,1.94770625221642,0.150999477059232,12.8987615728788,4.57388592340059e-38,3.4945431524043e-36
"LOC4328060",50.006577,49.483438,139.450623,140.765186,2144.16664245996,1.58212209584052,0.123558665026703,12.8046227716898,1.54474658097918e-37,1.16028211942264e-35
"LOC9271816",9.443335,6.833497,56.59266,48.807122,913.651990330684,2.77921687691823,0.217131255456706,12.799708964389,1.64566824056433e-37,1.23192397281033e-35
"LOC4335226",189.902082,198.290384,503.617972,542.13991,7386.20620366563,1.51900360726743,0.119382305875091,12.7238588342963,4.35795192632615e-37,3.18718240717136e-35
"LOC4336915",12.934093,11.379857,57.681257,48.144362,1198.53548137888,2.20541957126556,0.173531122664374,12.709072225223,5.26554390742723e-37,3.82577900960227e-35
"LOC4345471",3.581574,4.476866,26.600452,26.650606,392.455014861893,2.8179893277122,0.222208301367241,12.6817464080919,7.46498469808401e-37,5.38860405170461e-35
"LOC4340724",20.929945,19.861541,72.469466,62.902152,1909.01406640932,1.81662385767416,0.143322442866528,12.6750829900794,8.12726277774635e-37,5.84768392678429e-35
"LOC9267450",22.791646,19.360445,136.528327,202.871842,1436.38523511114,3.10012006502868,0.24562318978391,12.6214469723158,1.60838539651144e-36,1.14612924745638e-34
"LOC4337453",31.753411,23.5617,161.471696,139.526579,1489.87955582625,2.52860964553342,0.200657311542857,12.6016322360292,2.06819685788789e-36,1.46440193444017e-34
"LOC9271479",25.654118,23.160751,122.210741,155.431923,924.177342412415,2.59679976832993,0.207625020797438,12.507161990189,6.82182097769874e-36,4.75453121621242e-34
"LOC4335882",395.98534,385.684744,1158.491245,1013.679815,5165.16648151722,1.56089422425434,0.125124178006342,12.4747610663642,1.0251323845296e-35,7.10023934742882e-34
"LOC4336026",5.008092,6.68984,43.625145,44.595285,355.938435105897,3.00497864465667,0.241125593718971,12.4622965082626,1.19868326775955e-35,8.27649847580684e-34
"LOC4344276",350.829666,292.577404,1069.935293,1152.350692,15468.7124496949,1.87582277983165,0.150928508171899,12.4285517862218,1.8291813950496e-35,1.25519104802894e-33
"LOC4326796",1.581709,1.915488,14.929209,16.233239,283.701318197173,3.24945368615261,0.262297308591774,12.388437012939,3.01869506567713e-35,2.04617827424389e-33
"LOC112937323",8.382221,7.118684,41.43757,35.465709,697.467748548165,2.39739113871892,0.193773250132247,12.3721470176236,3.69802430467689e-35,2.49903265549791e-33
"LOC4332041",13.541475,13.717052,47.218182,48.302901,862.970513410975,1.89828420674881,0.153469496857854,12.3691303197992,3.83956068825075e-35,2.58681675096603e-33
"LOC107276110",4.226553,2.412814,52.30836,45.699403,283.927716475244,3.97135668988492,0.321187699485409,12.364597698628,4.06240082722031e-35,2.72868149823532e-33
"LOC4330226",1865.267898,1658.687694,5074.590315,5561.866493,35104.0057773908,1.68194339494944,0.136564093961844,12.3161465518115,7.41537541711796e-35,4.93610903140071e-33
"LOC4332572",17.737705,18.659505,52.324009,49.516711,1706.98056954018,1.57281199784813,0.128282775205062,12.2605080482081,1.47571753826575e-34,9.74856926709625e-33
"LOC107281276",3.235215,2.521469,27.745926,20.959818,453.214517675623,3.15729181353433,0.257833558656784,12.245464981295,1.77655963587793e-34,1.1583064628878e-32
"LOC112936075",12.59725,12.590555,38.049285,39.674205,1239.50925194214,1.71464703206055,0.14154294511872,12.1139702909416,8.90757754735796e-34,5.69086700029912e-32
"LOC4343965",41.664074,38.183479,127.163336,123.301972,1346.68625097093,1.73614115982308,0.143382574293589,12.1084529858431,9.5274120046173e-34,6.05208431710447e-32
"LOC4331437",59.714339,59.807169,152.957037,157.924147,2680.85127865148,1.46770156890243,0.12123730540592,12.1060226799692,9.81385822025626e-34,6.21628233079651e-32
"LOC4339119",7.217124,7.291755,26.894011,27.151545,680.628767014317,1.98555150748064,0.164277712179958,12.0865544152792,1.24395062586154e-33,7.85703246158515e-32
"LOC4333991",2.747777,3.708705,46.540355,31.219851,376.909556756615,3.67681324852499,0.30513189549298,12.0499144888954,1.94151241020306e-33,1.20912172033738e-31
"LOC4348334",48.850216,62.32824,309.508184,235.112926,1982.77897080812,2.37965865066478,0.198326795031736,11.9986744619354,3.61032143997186e-33,2.23588514136196e-31
"LOC4349097",13.587396,14.602147,64.599667,49.61254,1754.34469923508,2.10360679824377,0.175658083815137,11.9755763728905,4.77110281778945e-33,2.94655358188647e-31
"LOC4333264",10.268792,7.422258,50.942069,52.744147,662.802664610152,2.63562277217441,0.220732542620007,11.9403452743787,7.29198634071611e-33,4.46619097281381e-31
"LOC4343080",6.095215,4.500363,34.652412,35.10508,434.603951647548,2.79848321185888,0.235275143383614,11.8945128312853,1.26388368905846e-32,7.6775754259117e-31
"LOC4339222",129.393996,100.097347,492.263174,427.823294,6411.57777285034,2.08811911584572,0.175784809817518,11.878837073655,1.52473806915373e-32,9.18685677276286e-31
"LOC4349014",10.14139,8.909109,51.822957,51.229963,389.300839221404,2.5199628243323,0.212263676081071,11.871851420164,1.65758191816915e-32,9.93342824438131e-31
"LOC4341576",3.261252,1.861631,36.652054,25.54339,664.670206477368,3.67802842342852,0.310141397266641,11.8591985972978,1.92811716766486e-32,1.1523609943197e-30
"LOC4330420",11.518785,11.372664,36.710404,36.977857,912.367343231988,1.77442895836564,0.149796105419262,11.845628118296,2.26713313789513e-32,1.34773184638563e-30
"LOC4333095",32.747764,31.780536,98.977333,98.140396,1067.99446236035,1.69997357787689,0.143567471636211,11.8409383302681,2.39755416186074e-32,1.421461911484e-30
"LOC4343462",13.550077,11.876877,46.543413,42.827073,1106.85522475951,1.89845233346389,0.160383025987056,11.8369903659076,2.51310188986474e-32,1.48600516801497e-30
"LOC4344046",1810.447528,1883.920556,4383.846187,4806.165112,55812.2299897645,1.40402498174719,0.118680638799351,11.8302782656985,2.72237788697463e-32,1.60123353336262e-30
"LOC4340159",6.0085,7.883262,37.379358,29.567274,1525.34365849893,2.35698553260019,0.199487594766651,11.8151985107508,3.25778519698035e-32,1.90606153380169e-30
"LOC4339688",6.438359,6.020558,39.753865,39.380521,303.766054696227,2.75328929466978,0.233350018960944,11.798967520678,3.95129691247374e-32,2.29371238263783e-30
"LOC4337839",2.9213,2.487196,17.129743,15.133721,377.685991088612,2.66259690086157,0.225981058889909,11.782389700894,4.81094762956013e-32,2.78546350645861e-30
"LOC4326319",728.206515,756.150236,2005.580503,2360.398379,30756.5142021039,1.64646491493162,0.139791713528542,11.7779865012918,5.0689473572404e-32,2.91963488584264e-30
"LOC4325127",17.766203,13.796175,90.271508,75.731651,758.100189780088,2.47859190218325,0.211049336468832,11.7441350143704,7.56930043874114e-32,4.32617626361264e-30
"LOC4336242",12.410827,15.450231,56.024671,60.077293,857.423829337726,2.14974948640985,0.183527564644091,11.7134965016225,1.08702499853381e-31,6.1652619368373e-30
"LOC4349269",5.714447,8.085939,56.895269,40.387465,965.40181077767,2.90696370587735,0.248321656230828,11.7064445767677,1.1813007642045e-31,6.66595428694379e-30
"LOC4347173",209.151796,189.352118,550.482099,504.785735,6156.10442353637,1.4915392235388,0.127536200155414,11.6950263667981,1.35145220408142e-31,7.58758506397531e-30
"LOC4340088",94.823165,84.379289,267.020675,278.553189,1971.43790456737,1.69331473344466,0.144860489017683,11.6892794227552,1.44608289571237e-31,8.09842846860783e-30
"LOC107276726",1.160712,0.651033,13.214553,11.896303,255.625817319136,3.85645033995724,0.3303081157669,11.6753120976257,1.704390483188e-31,9.52103357103488e-30
"LOC4349795",7.58536,8.651823,28.604903,29.510355,807.052454643704,1.9298595213366,0.165357215833718,11.6708515658443,1.79616245453242e-31,1.00085413161953e-29
"LOC4345106",12.058477,14.222136,61.549434,52.635679,679.576410473784,2.20667101731352,0.189151789017035,11.6661387596751,1.89845792981416e-31,1.05521037883895e-29
"LOC4332792",12.422558,7.861912,70.269847,84.134093,1040.95607213367,3.0120845266976,0.258293220164369,11.6614927979171,2.00496028772511e-31,1.11162798196988e-29
"LOC107276596",2.259587,2.247605,16.150692,13.041674,350.533442558985,2.7778884969083,0.239002510745808,11.622842321781,3.15463302291091e-31,1.74470039796961e-29
"LOC4328832",42.940269,38.421246,171.951292,133.48569,3059.90716967973,1.99331158100753,0.171604507403379,11.6157297449186,3.42848551940667e-31,1.89145207327465e-29
"LOC9266264",13.327474,9.205757,88.547121,74.953668,482.821229195365,2.94245138472979,0.253333897431641,11.6149138135917,3.46137244371236e-31,1.90486865200636e-29
"LOC4328105",12.499565,11.991796,37.34134,35.737514,1103.95900164419,1.66321446168832,0.143281961834349,11.6079821939568,3.75369141044628e-31,2.06063755872721e-29
"LOC4339236",36.174502,26.069962,144.300664,142.694913,2157.03524509118,2.2901141529114,0.197315588012547,11.6063519156215,3.82592813583685e-31,2.09511971044485e-29
"LOC4330864",7.057825,8.174532,27.704505,27.05704,751.022883892075,1.93442366935795,0.167766159804053,11.5304759411392,9.26302004683951e-31,5.0353233423321e-29
"LOC4348135",8.546615,6.79333,52.968921,37.91137,1030.51002341806,2.64904684281626,0.230326323671893,11.5012769734037,1.29978051505342e-30,7.03114846500795e-29
"LOC4331845",700.818174,694.105062,1669.315783,1496.397648,37440.3105414721,1.26931017703366,0.110484173674119,11.4886153810371,1.50504854897982e-30,8.12178261880298e-29
"LOC4348240",6.86393,4.962629,51.215459,53.322321,258.4438088991,3.23503980107744,0.282966222598835,11.4326005816737,2.87371229487847e-30,1.5358472464431e-28
"LOC9271441",185.482135,176.124608,429.003761,404.427527,7081.2326033824,1.2917078711142,0.113300945784829,11.4006803929712,4.14864007823429e-30,2.20135357659625e-28
"LOC9270624",4.180171,3.348585,38.814936,29.554782,292.615255026375,3.26121601245153,0.286669505912411,11.3762222531194,5.49279175205699e-30,2.90764854817817e-28
"LOC9268586",5.632559,5.580243,49.104244,34.701586,400.786691915269,2.98819686259097,0.263119948824733,11.3567856634901,6.86233115583265e-30,3.61540778643666e-28
"LOC4346689",2.955819,3.809028,16.751677,16.538529,473.053975866319,2.3888929647339,0.210794151801074,11.3328237255287,9.02475399325963e-30,4.72111424781509e-28
"LOC4330791",15.309892,15.605141,51.413656,45.756048,960.689347741047,1.73902774630829,0.153531498519348,11.3268466932155,9.66208697792595e-30,5.04265680235276e-28
"LOC4330257",5.227292,6.264394,28.389565,31.028523,412.597180380117,2.46314293841603,0.217480311033115,11.3258203775558,9.77593070651152e-30,5.09012335826395e-28
"LOC4327537",1.630928,1.876543,39.120582,18.679752,575.058844471425,4.11795134875705,0.365066045394019,11.2800174125,1.64713373827062e-29,8.5164475355746e-28
"LOC107275730",0.484055,0.576427,12.071405,9.671346,162.98836343996,4.41032115093916,0.391854648877367,11.2549925427053,2.1884461842353e-29,1.12628990773388e-27
"LOC4338283",80.973189,75.865967,198.493877,209.763266,2963.49436203819,1.46858570201082,0.130623798132344,11.2428647995895,2.51099132437506e-29,1.28633341278412e-27
"LOC4334907",25.175908,26.392453,83.234162,77.045057,852.487797137819,1.72390679949876,0.153689439263432,11.2168201521244,3.37177309556731e-29,1.72332485594823e-27
"LOC4335977",11.63229,9.106228,45.378181,41.764225,896.605934821413,2.15473835859193,0.192537708189758,11.191253800883,4.5002456891678e-29,2.29481565154284e-27
"LOC4333181",40.420856,51.448697,263.636875,182.076957,5322.2953306059,2.36503164664993,0.211705377202341,11.1713347950983,5.63279798002688e-29,2.85922368698488e-27
"LOC4331328",317.897732,283.062711,1230.113322,918.303388,21275.8650666797,1.92237320843969,0.17331472263855,11.0918055845078,1.37484331691021e-28,6.88443501460919e-27
"LOC9268587",1.585016,1.499332,12.874154,15.62126,230.407432878872,3.29071386216639,0.296772316261299,11.0883451112368,1.42906993356507e-28,7.13989029953982e-27
"LOC107276948",10.454517,11.408794,40.269994,44.128994,596.938382215584,2.03729917655058,0.18393183630829,11.0763814326077,1.63341397861635e-28,8.0701539970172e-27
"LOC9272622",577.683082,650.435238,2086.424963,1656.774416,10462.4072179242,1.69454294098765,0.153269164213113,11.0559938764425,2.05052982816539e-28,1.00861570065489e-26
"LOC4326365",53.617822,45.219429,147.155174,149.807902,2657.53528329467,1.67372795416565,0.151442836467134,11.0518793309109,2.14673161226575e-28,1.05360450188752e-26
"LOC4325668",2.704084,2.477025,13.216172,16.131785,415.706849845163,2.59519634310463,0.235208719403924,11.0335890169441,2.63149410888059e-28,1.28584634115917e-26
"LOC9268839",4.939704,2.550306,38.350719,49.771646,593.468656743555,3.64060268613507,0.330867101929521,11.0032175000299,3.68735795606925e-28,1.7899788086744e-26
"LOC4324848",41.272427,40.250253,109.259681,117.654392,1497.54806587039,1.56590756432063,0.142378739945556,10.9981838926192,3.89905303897555e-28,1.88861974325803e-26
"LOC4352640",26.88488,27.827787,70.999191,69.765423,1366.56794793558,1.45072959265201,0.132335912572748,10.9624784720059,5.78918191888252e-28,2.77993264800248e-26
"LOC107275637",314.515173,242.419769,993.537532,1074.80107,2913.21092510914,1.97983095436325,0.180874802458486,10.9458638099558,6.95515629273309e-28,3.32546214744806e-26
"LOC4343386",47.590154,46.483062,159.63788,133.832892,1258.19412397262,1.7262079772071,0.158166805013993,10.9138448933984,9.8979510898181e-28,4.71223011948449e-26
