"","MH63_germfree2","MH63_germfree3","MH63_microbiota1","MH63_microbiota3","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC4339150",9.290064,11.398694,10.404376,6.920874,194.514738763715,-0.172173668174609,0.314796373094803,-0.546936632344102,0.584422267550904,0.728033223749366
"LOC4334384",38.125594,39.468815,35.209529,33.23222,523.341782400297,-0.093039898635749,0.170120635970278,-0.546905424524772,0.584443708787779,0.728033223749366
"LOC4346168",9.935916,10.402566,8.455667,9.271247,379.075737471242,-0.108758958360346,0.198884957262948,-0.546843561509555,0.584486212664994,0.728045378798858
"LOC4325360",9.00263,11.136125,10.308275,6.571923,209.679116907961,-0.174215847084918,0.318687320781278,-0.546667017243796,0.584607517856708,0.728155683165725
"LOC112937821",84.362705,105.718815,112.697498,83.238227,494.478809747722,0.129345918525039,0.236645910853087,0.546579985509822,0.584667322471683,0.7281594148935
"LOC4344699",22.43488,20.741967,19.266346,19.077215,899.926677537675,-0.0833416435820219,0.152493021438416,-0.546527590547345,0.584703327499002,0.7281594148935
"LOC9266610",2.016895,4.367517,4.703531,2.706575,69.2464002490841,0.304602045681114,0.557348729097836,0.546519673910738,0.58470876778184,0.7281594148935
"LOC9267992",7.402786,7.772404,8.456831,7.305736,186.638179124314,0.140867752019857,0.257781308347231,0.546462243220942,0.584748234640136,0.728167777571085
"LOC4346178",7.010286,7.585085,8.138873,7.046357,178.463142943728,0.143903255073332,0.263432355167045,0.546262644852722,0.584885409968219,0.728297805646789
"LOC107281468",0.184135,0.236373,0,0.202359,5.70597708648034,-0.954349965032948,1.74761809794124,-0.54608610780422,0.585006748713585,0.728408100590789
"LOC4350537",24.021509,27.794851,22.320749,21.598048,167.207452233016,-0.147602634878215,0.270512088779122,-0.545641548015014,0.585312358639567,0.728719803014428
"LOC4337495",38.067419,40.025203,34.920027,34.486974,809.285709879455,-0.0812789120960739,0.148969808015395,-0.545606611023316,0.585336379005022,0.728719803014428
"LOC112937850",0.817267,1.37242,1.875471,0.89016,20.9639056940379,0.429450296946192,0.787146055302409,0.545578922810208,0.585355415914841,0.728719803014428
"LOC4327478",28.775859,29.512496,30.691918,28.041503,474.539207340557,0.0970856429452983,0.178025270283103,0.545347538531516,0.585514514405772,0.728877054803109
"LOC107281942",1.40195,1.685295,1.54797,0.998253,115.494556512867,-0.201908907683525,0.370343091764985,-0.545194205517012,0.58561995636017,0.728967498446652
"LOC4332312",2.157661,1.610834,2.181777,2.507193,18.6120889558737,0.405880993313234,0.744851092469899,0.544915617922165,0.585811554230501,0.729165171045052
"LOC4326402",5.36836,5.496044,5.930814,5.419971,155.153915784869,0.148915006572962,0.273328031395994,0.544821567741862,0.585876243557608,0.729204866092835
"LOC4325078",18.602445,20.26644,13.85899,19.358927,469.71790978378,-0.132712986018142,0.243727976401642,-0.544512730862883,0.586088690172032,0.729428450996126
"LOC4325954",0.332456,0.269129,0.183029,0.207908,7.89248065724921,-0.601399803755304,1.10464152470575,-0.544429835656868,0.586145719256411,0.72944994865256
"LOC4346032",4.771427,4.064977,3.827231,3.281023,67.647443182564,-0.222081354119962,0.407943641069829,-0.544392243834357,0.586171582000928,0.72944994865256
"LOC4338756",0.408636,0.6464,0.686696,0.556528,31.044106467073,0.333562012512676,0.612851189804811,0.54427896700162,0.586249518368336,0.729506102976617
"LOC4332681",26.343756,28.201702,26.583046,21.008279,452.225067577976,-0.112218903925674,0.206246613562933,-0.544100589033099,0.586372255153804,0.729617995793291
"LOC9266460",22.570339,23.054057,26.68373,20.15533,405.727541346227,0.12092214150098,0.222262515756767,0.544050988936484,0.586406385680567,0.729619630244336
"LOC4346119",1.544219,1.024105,1.455081,1.541268,36.836385389166,0.303912042282112,0.558758230956074,0.543906157341248,0.586506051617008,0.729702800537266
"LOC4326296",10.570632,11.267341,9.070953,9.822989,297.806654309207,-0.116843685100571,0.214869365170364,-0.543789409011046,0.586586397755741,0.729761926098337
"LOC4335941",1.769923,2.076956,2.175501,1.956647,93.0069887069563,0.189567623317142,0.348719534760835,0.543610564997901,0.586709488002455,0.729874219268049
"LOC4350927",3.958236,4.075305,4.285584,2.268165,107.184321988692,-0.228186153651067,0.419849012043458,-0.543495749913657,0.586788516340737,0.729931689352857
"LOC4325470",20.681744,23.669279,22.852577,23.331344,158.592332946128,0.149482436749498,0.275191632430474,0.543193975155708,0.586996254352998,0.730149251596185
"LOC4326924",1.148038,0.886583,0.665776,0.889162,40.885888262877,-0.291204582389812,0.536191721409624,-0.543097871082844,0.587062418358847,0.730190699153693
"LOC9269489",22.139048,19.464765,21.306335,21.232491,290.301142216357,0.120224253277498,0.221482716360071,0.54281550837604,0.587256834340811,0.730391653496265
"LOC4351168",4.492366,4.260727,3.907642,3.580539,187.759953854104,-0.138101175994897,0.254532131368284,-0.542568732884565,0.587426771761988,0.730529261980515
"LOC4346133",0.767107,0.690575,0.637849,0.462121,27.0460016717955,-0.339947797437571,0.6265884486329,-0.54253760690813,0.587448207711621,0.730529261980515
"LOC4351938",2.615607,1.820389,2.32793,1.131719,55.378576679357,-0.302608884967883,0.557792365981083,-0.542511700452612,0.587466049338804,0.730529261980515
"LOC4336383",1.798798,1.802359,2.46737,1.643801,41.4366203003564,0.285442306572451,0.526385059908243,0.542269012388399,0.587633199391579,0.730696248438086
"LOC9272499",6.958399,6.743122,7.66677,6.523941,228.911704416163,0.130679484226507,0.241020777962459,0.54219177836552,0.587686398509573,0.730721531125963
"LOC4342228",46.893174,52.21986,52.334744,48.075343,371.666155508205,0.107248920868745,0.19783750864051,0.542106103163819,0.587745414553162,0.730754043270353
"LOC9267486",10.81143,12.409956,11.283639,8.968284,480.972154432275,-0.112729561939053,0.207985776411114,-0.542006111592108,0.587814295674173,0.730798816514225
"LOC4339895",31.362566,32.847551,27.887277,36.775598,1943.39508144907,0.102041581456494,0.188285796210544,0.541950500304282,0.587852606196939,0.730805580047895
"LOC4324719",0.344366,0,0.239071,0.384157,8.30014905331686,0.894734691969207,1.65189928650564,0.541639977254239,0.588066546226061,0.731030669401399
"LOC9272051",6.267743,4.293966,5.744144,5.777646,94.7810562341254,0.208340997937891,0.384785315809083,0.541447371763174,0.588199263071854,0.731154769980796
"LOC9269948",1.469641,1.581128,1.91562,1.360039,122.906700660051,0.182106639085405,0.336492086537047,0.541191446608822,0.588375632413798,0.731333115416558
"LOC9270888",4.231072,5.398445,4.839959,5.541952,91.192826788887,0.199128048539068,0.368320729954917,0.540637635474499,0.58875737177828,0.731766695368208
"LOC4346692",13.743625,11.897685,12.68634,13.65447,266.17324498438,0.127579011949255,0.236037594048323,0.540502933287552,0.588850238637825,0.731841207201899
"LOC4329431",92.869108,93.414995,83.0333,84.309582,2102.58682632307,-0.0657322108519833,0.12162452238879,-0.540451954597288,0.588885386311069,0.731843979533482
"LOC4343818",1.125458,1.33119,1.033158,0.921861,55.0979910553942,-0.239029967755834,0.442453033905259,-0.540238057915581,0.589032869675484,0.731853405324565
"LOC4333165",29.211613,28.624236,23.859947,27.39604,1407.54441677391,-0.0838379982594909,0.155193187465801,-0.540217000684811,0.589047389715441,0.731853405324565
"LOC4342195",0.555657,0.838409,0.536261,0.467057,17.7781071638032,-0.414973613646337,0.768165399060267,-0.540213883825011,0.58904953896407,0.731853405324565
"LOC4341763",36.057357,38.873928,35.850649,30.599948,873.499749712457,-0.0876909933516874,0.162327143336139,-0.540211523159138,0.589051166777228,0.731853405324565
"LOC4324367",1.226824,1.451113,0.899857,1.068177,26.182243109748,-0.340667208054492,0.630629000916382,-0.540202254510116,0.589057558057082,0.731853405324565
"LOC4334388",50.72125,51.971552,47.361304,44.433763,1082.42088153374,-0.0746864530914598,0.138296579914662,-0.540045553820248,0.589165617263288,0.731910416976835
"LOC9270976",0.570252,0.598772,0.4126,0.335109,7.53468304061087,-0.609472180023537,1.12865270268463,-0.539999752425024,0.589197203168024,0.731910416976835
"LOC4346417",59.534938,60.032318,60.108842,58.828424,808.477770985501,0.0799291344360604,0.148018971900692,0.539992498324376,0.589202205867467,0.731910416976835
"LOC107276750",3.572287,0,0.676455,10.749413,97.838810112019,1.76717832218157,3.2738475802453,0.539786376386269,0.58934436346302,0.732046104970855
"LOC4336237",26.593281,28.39729,26.341461,28.66412,674.799605976698,0.0905924951030355,0.16786101412125,0.53968752409418,0.589412545244555,0.732089894883921
"LOC4339677",119.475185,112.978442,98.92761,108.701317,2778.30961301808,-0.0738770809980797,0.13691101408348,-0.539599253519765,0.589473431530528,0.732124618916162
"LOC107279455",2.865355,3.444621,2.163221,2.933804,86.0078500122307,-0.211511440829663,0.392085702335118,-0.539452062571979,0.589574965700038,0.732209820824988
"LOC4326452",2.22357,1.596533,1.564622,1.43823,44.3279575258841,-0.274945623450951,0.509979875041034,-0.539130340052788,0.589796922013607,0.732444560527762
"LOC4326339",0.210265,0.705526,0.236622,0.313857,10.2398919393087,-0.598148666958377,1.10981642436148,-0.538961808303129,0.589913207408321,0.732548052966332
"LOC4326125",1.953962,2.506857,1.622774,1.84088,47.7689804897067,-0.259527001374709,0.481675321535694,-0.538800701990038,0.590024379193569,0.732574050295477
"LOC4330715",1.155609,0.984228,1.11478,1.478922,20.2289508870343,0.388190535887029,0.720525973068648,0.53875994814422,0.590052503008929,0.732574050295477
"LOC4338689",17.877165,21.488813,17.441112,17.001522,497.271156549804,-0.102905147558182,0.191004447508041,-0.538757860880961,0.590053943424742,0.732574050295477
"LOC4348917",23.603334,20.687575,19.426167,19.714464,772.34653167674,-0.0913436341745915,0.169550346773447,-0.538740473923327,0.590065942189151,0.732574050295477
"LOC4344288",26.789636,24.110846,28.047571,23.174887,996.816982526515,0.0935043722915859,0.173597251487629,0.538628183858367,0.590143436430852,0.732629349610092
"LOC4329232",0.903737,1.251338,1.120191,1.306055,46.2999840379577,0.268953673060187,0.499422122629987,0.53852975443671,0.590211368943685,0.732672773072303
"LOC4325426",0.413449,0.908738,0.533307,0.319966,7.12425014355047,-0.652298996351308,1.21167332904112,-0.538345592592614,0.590338480619945,0.732756222412011
"LOC4325891",24.945208,24.379573,22.186568,21.455052,545.068865701337,-0.0905900557695879,0.168277639015524,-0.538336859844049,0.590344508426391,0.732756222412011
"LOC9269366",58.087607,61.691275,47.525423,58.022454,1689.10968398664,-0.0906432711760682,0.168425873745969,-0.538179017036196,0.59045346479273,0.732802557110076
"LOC4326855",43.164292,44.926689,43.145132,44.085513,1081.6901664943,0.0751911942795071,0.139717519362505,0.538165826466036,0.59046257045149,0.732802557110076
"LOC4327032",4.413173,5.923771,7.472011,3.887052,162.370268491686,0.216555211356075,0.402454078058333,0.538086761105417,0.590517151872655,0.732802557110076
"LOC4326341",30.035177,30.48976,29.61128,31.298796,431.265837856751,0.0998655901816574,0.18560618559387,0.538050980694016,0.590541853031727,0.732802557110076
"LOC4344089",23.675129,22.476773,24.122654,22.047397,738.896816945319,0.0857784164288189,0.159426382708324,0.538044048742884,0.59054663858864,0.732802557110076
"LOC9266870",0.143271,0.519872,0.312413,0.028416,6.89161819430802,-0.835342973225614,1.55278863945653,-0.53796308911558,0.590602531375154,0.732831012393336
"LOC9270454",1.960222,3.187923,3.224529,2.611203,47.2967787841903,0.279034316546177,0.518800788934022,0.537844819240748,0.590684186730222,0.732835106721458
"LOC4334180",1.796831,2.068997,1.541024,1.582228,64.7395301173677,-0.219042889979984,0.407289159946339,-0.537806825030264,0.590710419624558,0.732835106721458
"LOC107276907",0.450982,1.110163,0.99042,0.928611,29.949482047725,0.371941502233479,0.691679348449095,0.537736890753581,0.590758706763857,0.732835106721458
"LOC4334289",5.725974,6.223247,6.764195,5.518387,276.471678835529,0.12492040075029,0.23231110250344,0.537728930748974,0.590764202980016,0.732835106721458
"LOC4324212",11.571181,14.220593,11.380671,11.1027,442.476614533349,-0.108392002523941,0.20157717996631,-0.537719609640618,0.590770639039657,0.732835106721458
"LOC9269064",0.58096,0.552923,0.076558,0.605075,12.3663193419268,-0.62262319212233,1.15815605092393,-0.537598704100043,0.590854125089217,0.732897777455287
"LOC4336482",20.186869,17.913272,14.962018,17.72639,295.523169090475,-0.128002647245616,0.238130765494202,-0.537530910716081,0.590900939229245,0.73291495575363
"LOC4348312",1.909453,1.89926,1.711631,2.535638,51.3567390586226,0.262108746166265,0.487797959044291,0.537330551115459,0.591039305804547,0.733045681465609
"LOC4339107",0.551515,0.341425,0.43413,0.696598,17.576343707159,0.437821603963243,0.815034020532051,0.537181998461162,0.591141904576571,0.733123173051237
"LOC9268443",0.671193,0.121565,0.339765,0.192924,19.8728406917355,-0.541401704398548,1.00792543298082,-0.537144600863397,0.591167734739467,0.733123173051237
"LOC4326892",1.25214,1.79516,1.511059,0.620352,21.7897845048189,-0.425637820902505,0.79249643364349,-0.537084840805707,0.591209011516475,0.733133468294148
"LOC4346268",1.913873,0.974518,1.66754,1.998208,13.1485391257963,0.491194983929172,0.914840397208041,0.536918773403784,0.59132372263071,0.733217197613405
"LOC9272531",0.826569,0.614725,0.59935,0.477833,26.9067215973989,-0.341730923296779,0.63649891251039,-0.536891605908598,0.591342489560831,0.733217197613405
"LOC4352419",16.120819,14.646095,13.600879,13.577682,618.959221312153,-0.091783451441724,0.171027627662807,-0.536658624667832,0.591503441019751,0.733375864610313
"LOC9271241",71.944123,79.947976,74.133201,76.313827,1267.11984321921,0.0765189599839393,0.14261307751399,0.536549391667346,0.591578909865811,0.733378761503003
"LOC4345167",155.784494,170.578489,143.708882,148.72423,2331.7837571067,-0.0686878785773314,0.128022388935596,-0.536530204977553,0.591592166365417,0.733378761503003
"LOC4339276",5.711265,5.396781,5.126824,6.737395,98.5060099647313,0.194628361871374,0.362794629021837,0.536469799445844,0.591633902746913,0.733378761503003
"LOC4326503",92.100087,95.978653,86.717945,99.536829,2962.41049675195,0.0764914492052603,0.142584423881231,0.536464272345593,0.591637721689285,0.733378761503003
"LOC4328083",89.604791,92.582676,88.84424,72.812151,1067.03552767632,-0.0874895240650847,0.163113570543971,-0.536371828372796,0.591701597404543,0.733417049400413
"LOC4336469",1.337242,1.660863,1.657695,1.65204,61.4280705913834,0.226710121934723,0.422763621138041,0.536257403899702,0.591780665302009,0.733474162763941
"LOC4347920",40.468004,32.987997,41.973438,33.604228,423.513078479224,0.123330333583159,0.230083809623266,0.536023520234204,0.591942295206894,0.733633594366178
"LOC9266923",10.177721,8.648445,9.627831,6.172389,168.048949721676,-0.178954746428764,0.333953884852497,-0.535866640712402,0.592050721239751,0.73370113075906
"LOC4337359",35.616011,33.191695,32.395345,36.356058,967.89048682142,0.0882842333326769,0.164755749316561,0.535849180977886,0.592062788960028,0.73370113075906
"LOC4339690",2.917194,3.668173,3.627325,3.243215,170.283595403273,0.150563833157711,0.281199724593519,0.535433785987363,0.592349932604742,0.734016054598218
"LOC4336365",66.089008,49.39237,58.024732,42.417618,2120.75336860428,-0.119216860690352,0.22268977227328,-0.535349510996184,0.592408195864097,0.734047339834279
"LOC4332337",54.030024,57.190181,57.7809,52.795502,916.626530709388,0.0792858016444558,0.14812408587454,0.535266099205569,0.592465864940812,0.734077885378347
"LOC107278228",9.485247,7.475687,8.178019,6.072416,148.089246414434,-0.174929072911212,0.32691078690637,-0.535097280106923,0.592582590630025,0.734181595847164
"LOC107276725",11.549738,11.766255,9.388101,9.480199,64.6528853233932,-0.216095214724683,0.403882050256003,-0.535045354423922,0.592618495448767,0.734185167129859
"LOC4339799",17.102261,19.521863,16.91594,19.978927,651.92166398324,0.102859415530433,0.192378280091959,0.534672705677924,0.592876198466654,0.734463504792395
"LOC4337922",10.648798,11.360775,10.093043,8.486123,132.446533482757,-0.160122934319586,0.299525027530854,-0.534589498712562,0.592933746761293,0.734493870723413
"LOC4325688",54.397873,52.112466,8.124449,55.71172,1347.71207114826,-0.636451570226306,1.19156508566804,-0.534130764556169,0.593251066253523,0.73484600568358
"LOC4330115",31.097274,29.616719,35.270327,26.527936,679.247167023147,0.107848507016477,0.202034166385958,0.533813210635116,0.593470772901129,0.735077197432356
"LOC4333821",33.20912,40.864875,30.564423,34.70111,1893.87928327313,-0.0910128313819319,0.170636082837179,-0.533373890613607,0.593774787501822,0.735394993832319
"LOC9272589",121.498055,109.343233,105.185172,101.80289,2875.42659445349,-0.0703496443210503,0.131902240103755,-0.533346850407644,0.593793501969045,0.735394993832319
"LOC4332764",64.791488,69.890668,60.39909,59.206077,730.406057495185,-0.0827301720064812,0.155143871943266,-0.533248081089109,0.59386186229107,0.735438689039011
"LOC4329649",0.260924,0.097297,0.265345,0.26369,7.59033451959134,0.636812461171782,1.19466409137796,0.533047294019915,0.594000842342381,0.735569829998783
"LOC4334004",8.171886,12.615111,9.751176,7.411287,137.767508109152,-0.192438121858035,0.361114571086655,-0.532900462252067,0.594102485229595,0.73565472314729
"LOC4329565",9.252818,12.152058,9.022417,9.064616,168.680059539251,-0.153674849938013,0.288436190624189,-0.532786297050498,0.594181520494916,0.735711614232761
"LOC4343903",13.229427,14.44824,12.911108,11.534418,555.289027246526,-0.0931561616717497,0.174876555092938,-0.532696687799243,0.594243559323934,0.735747455279224
"LOC4330851",276.173435,215.41245,258.656023,123.874584,5246.63076762068,-0.2823301767036,0.530184953151714,-0.53251261663552,0.594371005895567,0.735864270747085
"LOC9270043",1.654002,1.747613,2.216515,1.694341,41.235392062103,0.271983407828536,0.510848237915416,0.532415280394036,0.59443840428421,0.735906734364432
"LOC4351951",5.158996,6.112447,6.437164,5.49073,132.890910194077,0.163011626487338,0.306223340765088,0.532329201556158,0.594498010635967,0.735939547353533
"LOC4341693",46.865974,55.743671,50.21619,52.112198,1013.10423554615,0.0868173814776757,0.163117016869546,0.532239879957517,0.594559865365002,0.735959271654166
"LOC4333169",44.155835,56.497778,47.824491,40.493651,1007.0718898339,-0.101073991581233,0.189913529066435,-0.532210591199508,0.594580148313414,0.735959271654166
"LOC4334938",11.373432,12.540969,11.563824,8.987874,222.704791991128,-0.137870713794363,0.259108906929718,-0.532095617352746,0.594659772656742,0.736016852723785
"LOC4325689",3.77426,3.050813,3.85777,3.354552,135.232853268912,0.166250574409651,0.312674122573245,0.531705575893017,0.594929929464783,0.736310238353959
"LOC9269521",12.334133,14.083613,12.173356,11.137251,592.431400353996,-0.0931518503420037,0.175295900007337,-0.531397769931326,0.595143166554506,0.73648465959983
"LOC4352628",0.250062,0.279928,0.256253,0.524274,7.64470233035569,0.623098468482916,1.17257246687259,0.531394422167192,0.595145485958938,0.73648465959983
"LOC4326137",10.151385,9.926983,9.451053,8.167118,401.504223722992,-0.103963927208886,0.195656771370762,-0.531358697583119,0.595170236991415,0.73648465959983
"LOC4344499",30.567014,32.684165,33.193406,30.407198,456.056569590319,0.0965511503913054,0.181730762289722,0.531286773767998,0.595220069330773,0.736505331780447
"LOC4328297",99.303822,100.842773,104.563122,93.433709,1664.85413562651,0.0705379826571154,0.132787938502501,0.531207754654517,0.595274819835385,0.736532086894102
"LOC4337870",0.381317,0.28186,0.289095,0.104137,6.10843356298712,-0.697549386987936,1.31371342577049,-0.530975305043279,0.595435892084224,0.736648348691632
"LOC4350437",7.568473,6.985277,6.111068,6.235418,146.169264388596,-0.150518104508344,0.283487725621322,-0.530951046217089,0.59545270299654,0.736648348691632
"LOC4342717",2.019308,2.713772,1.603059,2.17634,73.5588669223392,-0.228417758456112,0.430223032205905,-0.530928707570429,0.595468183451896,0.736648348691632
